Ros wall_time;Angle Actuator 1 (deg);Angle Actuator 2 (deg);Angle Actuator 3 (deg);Angle Actuator 4 (deg);Angle Actuator 5 (deg);Angle Actuator 6 (deg);Angle Actuator 7 (deg)
1557073397637367620;-1090.34;217.027;1318.32;60.6349;-954.027;232.257;81.733
1557073397657454104;-1090.34;217.027;1318.32;60.6349;-954.027;232.257;81.733
1557073397677470995;-1090.34;217.027;1318.32;60.6349;-954.027;232.257;81.733
1557073397697384820;-1090.34;217.027;1318.32;60.6349;-954.027;232.257;81.733
1557073397717442368;-1089.84;217.308;1317.92;61.0567;-954.502;231.806;82.5905
1557073397737346576;-1089.84;217.308;1317.92;61.0567;-954.502;231.806;82.5905
1557073397757376096;-1089.84;217.308;1317.92;61.0567;-954.502;231.806;82.5905
1557073397777327951;-1089.84;217.308;1317.92;61.0567;-954.502;231.806;82.5905
1557073397797307831;-1089.84;217.308;1317.92;61.0567;-954.502;231.806;82.5905
1557073397817452285;-1089.35;217.574;1317.52;61.47;-955.015;231.407;83.4821
1557073397837346233;-1089.35;217.574;1317.52;61.47;-955.015;231.407;83.4821
1557073397857320301;-1089.35;217.574;1317.52;61.47;-955.015;231.407;83.4821
1557073397877370881;-1089.35;217.574;1317.52;61.47;-955.015;231.407;83.4821
1557073397897306787;-1089.35;217.574;1317.52;61.47;-955.015;231.407;83.4821
1557073397917366604;-1088.87;217.857;1317.13;61.9018;-955.511;230.981;84.3886
1557073397937345424;-1088.87;217.857;1317.13;61.9018;-955.511;230.981;84.3886
1557073397957464102;-1088.87;217.857;1317.13;61.9018;-955.511;230.981;84.3886
1557073397977467585;-1088.87;217.857;1317.13;61.9018;-955.511;230.981;84.3886
1557073397997311679;-1088.87;217.857;1317.13;61.9018;-955.511;230.981;84.3886
1557073398017366082;-1088.42;218.137;1316.75;62.3336;-956.022;230.547;85.3016
1557073398037306090;-1088.42;218.137;1316.75;62.3336;-956.022;230.547;85.3016
1557073398057530863;-1088.42;218.137;1316.75;62.3336;-956.022;230.547;85.3016
1557073398077449656;-1088.42;218.137;1316.75;62.3336;-956.022;230.547;85.3016
1557073398097344822;-1088.42;218.137;1316.75;62.3336;-956.022;230.547;85.3016
1557073398117356248;-1087.99;218.412;1316.39;62.7734;-956.574;230.124;86.2037
1557073398137342393;-1087.99;218.412;1316.39;62.7734;-956.574;230.124;86.2037
1557073398157341861;-1087.99;218.412;1316.39;62.7734;-956.574;230.124;86.2037
1557073398177380683;-1087.99;218.412;1316.39;62.7734;-956.574;230.124;86.2037
1557073398197313152;-1087.99;218.412;1316.39;62.7734;-956.574;230.124;86.2037
1557073398217451786;-1087.56;218.67;1316.04;63.2223;-957.091;229.755;87.1664
1557073398237358043;-1087.56;218.67;1316.04;63.2223;-957.091;229.755;87.1664
1557073398257464131;-1087.56;218.67;1316.04;63.2223;-957.091;229.755;87.1664
1557073398277369393;-1087.56;218.67;1316.04;63.2223;-957.091;229.755;87.1664
1557073398297317334;-1087.56;218.67;1316.04;63.2223;-957.091;229.755;87.1664
1557073398317308522;-1087.18;218.947;1315.7;63.6635;-957.636;229.384;88.0906
1557073398337349238;-1087.18;218.947;1315.7;63.6635;-957.636;229.384;88.0906
1557073398357469118;-1087.18;218.947;1315.7;63.6635;-957.636;229.384;88.0906
1557073398377377008;-1087.18;218.947;1315.7;63.6635;-957.636;229.384;88.0906
1557073398397302604;-1087.18;218.947;1315.7;63.6635;-957.636;229.384;88.0906
1557073398417363378;-1086.81;219.218;1315.37;64.1278;-958.221;229.023;89.0314
1557073398437304532;-1086.81;219.218;1315.37;64.1278;-958.221;229.023;89.0314
1557073398457490273;-1086.81;219.218;1315.37;64.1278;-958.221;229.023;89.0314
1557073398477371234;-1086.81;219.218;1315.37;64.1278;-958.221;229.023;89.0314
1557073398497421358;-1086.81;219.218;1315.37;64.1278;-958.221;229.023;89.0314
1557073398517450635;-1086.44;219.479;1315.05;64.5891;-958.783;228.664;90.0098
1557073398537364069;-1086.44;219.479;1315.05;64.5891;-958.783;228.664;90.0098
1557073398557365331;-1086.44;219.479;1315.05;64.5891;-958.783;228.664;90.0098
1557073398577368515;-1086.44;219.479;1315.05;64.5891;-958.783;228.664;90.0098
1557073398597313450;-1086.44;219.479;1315.05;64.5891;-958.783;228.664;90.0098
1557073398617449248;-1086.1;219.739;1314.74;65.0669;-959.363;228.344;90.9794
1557073398637316461;-1086.1;219.739;1314.74;65.0669;-959.363;228.344;90.9794
1557073398657470401;-1086.1;219.739;1314.74;65.0669;-959.363;228.344;90.9794
1557073398677364681;-1086.1;219.739;1314.74;65.0669;-959.363;228.344;90.9794
1557073398697306758;-1086.1;219.739;1314.74;65.0669;-959.363;228.344;90.9794
1557073398717365011;-1085.77;219.99;1314.44;65.5368;-959.978;228.033;91.9722
1557073398737447172;-1085.77;219.99;1314.44;65.5368;-959.978;228.033;91.9722
1557073398757367035;-1085.77;219.99;1314.44;65.5368;-959.978;228.033;91.9722
1557073398777365150;-1085.77;219.99;1314.44;65.5368;-959.978;228.033;91.9722
1557073398797312940;-1085.77;219.99;1314.44;65.5368;-959.978;228.033;91.9722
1557073398817457394;-1085.45;220.257;1314.15;66.0275;-960.574;227.701;92.9634
1557073398837367676;-1085.45;220.257;1314.15;66.0275;-960.574;227.701;92.9634
1557073398857368613;-1085.45;220.257;1314.15;66.0275;-960.574;227.701;92.9634
1557073398877305025;-1085.45;220.257;1314.15;66.0275;-960.574;227.701;92.9634
1557073398897335961;-1085.45;220.257;1314.15;66.0275;-960.574;227.701;92.9634
1557073398917456222;-1085.16;220.512;1313.87;66.5219;-961.204;227.369;93.9803
1557073398937345558;-1085.16;220.512;1313.87;66.5219;-961.204;227.369;93.9803
1557073398957483164;-1085.16;220.512;1313.87;66.5219;-961.204;227.369;93.9803
1557073398977372225;-1085.16;220.512;1313.87;66.5219;-961.204;227.369;93.9803
1557073398997347699;-1085.16;220.512;1313.87;66.5219;-961.204;227.369;93.9803
1557073399017442873;-1084.87;220.771;1313.6;67.0154;-961.823;227.041;95.001
1557073399037347244;-1084.87;220.771;1313.6;67.0154;-961.823;227.041;95.001
1557073399057368255;-1084.87;220.771;1313.6;67.0154;-961.823;227.041;95.001
1557073399077339113;-1084.87;220.771;1313.6;67.0154;-961.823;227.041;95.001
1557073399097305719;-1084.87;220.771;1313.6;67.0154;-961.823;227.041;95.001
1557073399117361986;-1084.61;221.013;1313.35;67.5198;-962.447;226.776;95.98
1557073399137363022;-1084.61;221.013;1313.35;67.5198;-962.447;226.776;95.98
1557073399157378009;-1084.61;221.013;1313.35;67.5198;-962.447;226.776;95.98
1557073399177364702;-1084.61;221.013;1313.35;67.5198;-962.447;226.776;95.98
1557073399197370749;-1084.61;221.013;1313.35;67.5198;-962.447;226.776;95.98
1557073399217357051;-1084.35;221.279;1313.1;68.0175;-963.107;226.495;97.0208
1557073399237365919;-1084.35;221.279;1313.1;68.0175;-963.107;226.495;97.0208
1557073399257377762;-1084.35;221.279;1313.1;68.0175;-963.107;226.495;97.0208
1557073399277372629;-1084.35;221.279;1313.1;68.0175;-963.107;226.495;97.0208
1557073399297356411;-1084.35;221.279;1313.1;68.0175;-963.107;226.495;97.0208
1557073399317352254;-1084.11;221.516;1312.85;68.5335;-963.728;226.226;98.0396
1557073399337375494;-1084.11;221.516;1312.85;68.5335;-963.728;226.226;98.0396
1557073399357341928;-1084.11;221.516;1312.85;68.5335;-963.728;226.226;98.0396
1557073399377469874;-1084.11;221.516;1312.85;68.5335;-963.728;226.226;98.0396
1557073399397302382;-1084.11;221.516;1312.85;68.5335;-963.728;226.226;98.0396
1557073399417366841;-1083.89;221.747;1312.61;69.0564;-964.391;225.991;99.0497
1557073399437344926;-1083.89;221.747;1312.61;69.0564;-964.391;225.991;99.0497
1557073399457330327;-1083.89;221.747;1312.61;69.0564;-964.391;225.991;99.0497
1557073399477304735;-1083.89;221.747;1312.61;69.0564;-964.391;225.991;99.0497
1557073399497268974;-1083.89;221.747;1312.61;69.0564;-964.391;225.991;99.0497
1557073399517444196;-1083.68;221.975;1312.39;69.5799;-965.042;225.754;100.142
1557073399537449713;-1083.68;221.975;1312.39;69.5799;-965.042;225.754;100.142
1557073399557503473;-1083.68;221.975;1312.39;69.5799;-965.042;225.754;100.142
1557073399577364988;-1083.68;221.975;1312.39;69.5799;-965.042;225.754;100.142
1557073399597314936;-1083.68;221.975;1312.39;69.5799;-965.042;225.754;100.142
1557073399617355579;-1083.47;222.204;1312.17;70.1051;-965.693;225.521;101.184
1557073399637309466;-1083.47;222.204;1312.17;70.1051;-965.693;225.521;101.184
1557073399657478186;-1083.47;222.204;1312.17;70.1051;-965.693;225.521;101.184
1557073399677370032;-1083.47;222.204;1312.17;70.1051;-965.693;225.521;101.184
1557073399697350236;-1083.47;222.204;1312.17;70.1051;-965.693;225.521;101.184
1557073399717373771;-1083.29;222.43;1311.95;70.6396;-966.391;225.323;102.215
1557073399737309519;-1083.29;222.43;1311.95;70.6396;-966.391;225.323;102.215
1557073399757467449;-1083.29;222.43;1311.95;70.6396;-966.391;225.323;102.215
1557073399777307593;-1083.29;222.43;1311.95;70.6396;-966.391;225.323;102.215
1557073399797372753;-1083.29;222.43;1311.95;70.6396;-966.391;225.323;102.215
1557073399817375024;-1083.11;222.659;1311.74;71.1888;-967.054;225.119;103.311
1557073399837343710;-1083.11;222.659;1311.74;71.1888;-967.054;225.119;103.311
1557073399857452270;-1083.11;222.659;1311.74;71.1888;-967.054;225.119;103.311
1557073399877307501;-1083.11;222.659;1311.74;71.1888;-967.054;225.119;103.311
1557073399897361158;-1083.11;222.659;1311.74;71.1888;-967.054;225.119;103.311
1557073399917378456;-1082.94;222.87;1311.54;71.7355;-967.757;224.936;104.367
1557073399937355034;-1082.94;222.87;1311.54;71.7355;-967.757;224.936;104.367
1557073399957374850;-1082.94;222.87;1311.54;71.7355;-967.757;224.936;104.367
1557073399977363451;-1082.94;222.87;1311.54;71.7355;-967.757;224.936;104.367
1557073399997361645;-1082.94;222.87;1311.54;71.7355;-967.757;224.936;104.367
1557073400017364869;-1082.8;223.089;1311.35;72.2871;-968.438;224.748;105.439
1557073400037341088;-1082.8;223.089;1311.35;72.2871;-968.438;224.748;105.439
1557073400057345863;-1082.8;223.089;1311.35;72.2871;-968.438;224.748;105.439
1557073400077440880;-1082.8;223.089;1311.35;72.2871;-968.438;224.748;105.439
1557073400097354514;-1082.8;223.089;1311.35;72.2871;-968.438;224.748;105.439
1557073400117353336;-1082.66;223.296;1311.16;72.8498;-969.142;224.578;106.525
1557073400137343363;-1082.66;223.296;1311.16;72.8498;-969.142;224.578;106.525
1557073400157342148;-1082.66;223.296;1311.16;72.8498;-969.142;224.578;106.525
1557073400177366116;-1082.66;223.296;1311.16;72.8498;-969.142;224.578;106.525
1557073400197316921;-1082.66;223.296;1311.16;72.8498;-969.142;224.578;106.525
1557073400217441755;-1082.52;223.513;1310.98;73.4241;-969.848;224.429;107.593
1557073400237338726;-1082.52;223.513;1310.98;73.4241;-969.848;224.429;107.593
1557073400257308138;-1082.52;223.513;1310.98;73.4241;-969.848;224.429;107.593
1557073400277364401;-1082.52;223.513;1310.98;73.4241;-969.848;224.429;107.593
1557073400297359082;-1082.52;223.513;1310.98;73.4241;-969.848;224.429;107.593
1557073400317357189;-1082.39;223.708;1310.8;73.9851;-970.533;224.278;108.665
1557073400337301570;-1082.39;223.708;1310.8;73.9851;-970.533;224.278;108.665
1557073400357465287;-1082.39;223.708;1310.8;73.9851;-970.533;224.278;108.665
1557073400377382220;-1082.39;223.708;1310.8;73.9851;-970.533;224.278;108.665
1557073400397362477;-1082.39;223.708;1310.8;73.9851;-970.533;224.278;108.665
1557073400417373260;-1082.28;223.898;1310.62;74.5647;-971.266;224.121;109.769
1557073400437301428;-1082.28;223.898;1310.62;74.5647;-971.266;224.121;109.769
1557073400457408037;-1082.28;223.898;1310.62;74.5647;-971.266;224.121;109.769
1557073400477305681;-1082.28;223.898;1310.62;74.5647;-971.266;224.121;109.769
1557073400497385210;-1082.28;223.898;1310.62;74.5647;-971.266;224.121;109.769
1557073400517343507;-1082.18;224.084;1310.45;75.148;-971.953;223.985;110.846
1557073400537375760;-1082.18;224.084;1310.45;75.148;-971.953;223.985;110.846
1557073400557468242;-1082.18;224.084;1310.45;75.148;-971.953;223.985;110.846
1557073400577498364;-1082.18;224.084;1310.45;75.148;-971.953;223.985;110.846
1557073400597368207;-1082.18;224.084;1310.45;75.148;-971.953;223.985;110.846
1557073400617376680;-1082.08;224.27;1310.29;75.7453;-972.698;223.859;111.932
1557073400637345422;-1082.08;224.27;1310.29;75.7453;-972.698;223.859;111.932
1557073400657307611;-1082.08;224.27;1310.29;75.7453;-972.698;223.859;111.932
1557073400677486467;-1082.08;224.27;1310.29;75.7453;-972.698;223.859;111.932
1557073400697311685;-1082.08;224.27;1310.29;75.7453;-972.698;223.859;111.932
1557073400717453559;-1081.99;224.439;1310.14;76.3359;-973.39;223.765;113.011
1557073400737357251;-1081.99;224.439;1310.14;76.3359;-973.39;223.765;113.011
1557073400757374149;-1081.99;224.439;1310.14;76.3359;-973.39;223.765;113.011
1557073400777306826;-1081.99;224.439;1310.14;76.3359;-973.39;223.765;113.011
1557073400797317905;-1081.99;224.439;1310.14;76.3359;-973.39;223.765;113.011
1557073400817439888;-1081.91;224.612;1310;76.9358;-974.122;223.667;114.118
1557073400837363453;-1081.91;224.612;1310;76.9358;-974.122;223.667;114.118
1557073400857377512;-1081.91;224.612;1310;76.9358;-974.122;223.667;114.118
1557073400877404303;-1081.91;224.612;1310;76.9358;-974.122;223.667;114.118
1557073400897302437;-1081.91;224.612;1310;76.9358;-974.122;223.667;114.118
1557073400917341806;-1081.83;224.769;1309.85;77.5404;-974.844;223.573;115.205
1557073400937345803;-1081.83;224.769;1309.85;77.5404;-974.844;223.573;115.205
1557073400957363444;-1081.83;224.769;1309.85;77.5404;-974.844;223.573;115.205
1557073400977306684;-1081.83;224.769;1309.85;77.5404;-974.844;223.573;115.205
1557073400997360708;-1081.83;224.769;1309.85;77.5404;-974.844;223.573;115.205
1557073401017455287;-1081.77;224.923;1309.71;78.1579;-975.568;223.49;116.306
1557073401037375438;-1081.77;224.923;1309.71;78.1579;-975.568;223.49;116.306
1557073401057464418;-1081.77;224.923;1309.71;78.1579;-975.568;223.49;116.306
1557073401077318322;-1081.77;224.923;1309.71;78.1579;-975.568;223.49;116.306
1557073401097367346;-1081.77;224.923;1309.71;78.1579;-975.568;223.49;116.306
1557073401117356866;-1081.71;225.075;1309.59;78.7756;-976.312;223.404;117.399
1557073401137446131;-1081.71;225.075;1309.59;78.7756;-976.312;223.404;117.399
1557073401157461282;-1081.71;225.075;1309.59;78.7756;-976.312;223.404;117.399
1557073401177315645;-1081.71;225.075;1309.59;78.7756;-976.312;223.404;117.399
1557073401197382126;-1081.71;225.075;1309.59;78.7756;-976.312;223.404;117.399
1557073401217441422;-1081.66;225.219;1309.46;79.3991;-977.027;223.329;118.492
1557073401237446099;-1081.66;225.219;1309.46;79.3991;-977.027;223.329;118.492
1557073401257474005;-1081.66;225.219;1309.46;79.3991;-977.027;223.329;118.492
1557073401277370445;-1081.66;225.219;1309.46;79.3991;-977.027;223.329;118.492
1557073401297369382;-1081.66;225.219;1309.46;79.3991;-977.027;223.329;118.492
1557073401317450048;-1081.62;225.368;1309.33;80.0342;-977.79;223.256;119.616
1557073401337365543;-1081.62;225.368;1309.33;80.0342;-977.79;223.256;119.616
1557073401357534150;-1081.62;225.368;1309.33;80.0342;-977.79;223.256;119.616
1557073401377379040;-1081.62;225.368;1309.33;80.0342;-977.79;223.256;119.616
1557073401397370888;-1081.62;225.368;1309.33;80.0342;-977.79;223.256;119.616
1557073401417372475;-1081.56;225.488;1309.22;80.674;-978.506;223.203;120.694
1557073401437360538;-1081.56;225.488;1309.22;80.674;-978.506;223.203;120.694
1557073401457457360;-1081.56;225.488;1309.22;80.674;-978.506;223.203;120.694
1557073401477368101;-1081.56;225.488;1309.22;80.674;-978.506;223.203;120.694
1557073401497300926;-1081.56;225.488;1309.22;80.674;-978.506;223.203;120.694
1557073401517376263;-1081.52;225.626;1309.11;81.3144;-979.267;223.158;121.774
1557073401537363638;-1081.52;225.626;1309.11;81.3144;-979.267;223.158;121.774
1557073401557472564;-1081.52;225.626;1309.11;81.3144;-979.267;223.158;121.774
1557073401577368771;-1081.52;225.626;1309.11;81.3144;-979.267;223.158;121.774
1557073401597348554;-1081.52;225.626;1309.11;81.3144;-979.267;223.158;121.774
1557073401617356345;-1081.49;225.74;1309;81.9619;-979.992;223.124;122.891
1557073401637459466;-1081.49;225.74;1309;81.9619;-979.992;223.124;122.891
1557073401657479025;-1081.49;225.74;1309;81.9619;-979.992;223.124;122.891
1557073401677367702;-1081.49;225.74;1309;81.9619;-979.992;223.124;122.891
1557073401697362009;-1081.49;225.74;1309;81.9619;-979.992;223.124;122.891
1557073401717382310;-1081.45;225.839;1308.91;82.6177;-980.748;223.091;123.979
1557073401737354891;-1081.45;225.839;1308.91;82.6177;-980.748;223.091;123.979
1557073401757378030;-1081.45;225.839;1308.91;82.6177;-980.748;223.091;123.979
1557073401777367339;-1081.45;225.839;1308.91;82.6177;-980.748;223.091;123.979
1557073401797335014;-1081.45;225.839;1308.91;82.6177;-980.748;223.091;123.979
1557073401817451547;-1081.44;225.946;1308.82;83.2824;-981.477;223.048;125.044
1557073401837310354;-1081.44;225.946;1308.82;83.2824;-981.477;223.048;125.044
1557073401857365995;-1081.44;225.946;1308.82;83.2824;-981.477;223.048;125.044
1557073401877366177;-1081.44;225.946;1308.82;83.2824;-981.477;223.048;125.044
1557073401897305429;-1081.44;225.946;1308.82;83.2824;-981.477;223.048;125.044
1557073401917460891;-1081.43;226.029;1308.75;83.9451;-982.213;223.02;126.124
1557073401937438749;-1081.43;226.029;1308.75;83.9451;-982.213;223.02;126.124
1557073401957484973;-1081.43;226.029;1308.75;83.9451;-982.213;223.02;126.124
1557073401977440022;-1081.43;226.029;1308.75;83.9451;-982.213;223.02;126.124
1557073401997306005;-1081.43;226.029;1308.75;83.9451;-982.213;223.02;126.124
1557073402017448704;-1081.41;226.122;1308.65;84.6295;-982.982;222.999;127.249
1557073402037348395;-1081.41;226.122;1308.65;84.6295;-982.982;222.999;127.249
1557073402057384436;-1081.41;226.122;1308.65;84.6295;-982.982;222.999;127.249
1557073402077349535;-1081.41;226.122;1308.65;84.6295;-982.982;222.999;127.249
1557073402097371448;-1081.41;226.122;1308.65;84.6295;-982.982;222.999;127.249
1557073402117365601;-1081.4;226.198;1308.58;85.304;-983.711;222.995;128.307
1557073402137344556;-1081.4;226.198;1308.58;85.304;-983.711;222.995;128.307
1557073402157536771;-1081.4;226.198;1308.58;85.304;-983.711;222.995;128.307
1557073402177478294;-1081.4;226.198;1308.58;85.304;-983.711;222.995;128.307
1557073402197304498;-1081.4;226.198;1308.58;85.304;-983.711;222.995;128.307
1557073402217440727;-1081.4;226.261;1308.51;85.9895;-984.474;222.993;129.405
1557073402237313158;-1081.4;226.261;1308.51;85.9895;-984.474;222.993;129.405
1557073402257496335;-1081.4;226.261;1308.51;85.9895;-984.474;222.993;129.405
1557073402277481544;-1081.4;226.261;1308.51;85.9895;-984.474;222.993;129.405
1557073402297365880;-1081.4;226.261;1308.51;85.9895;-984.474;222.993;129.405
1557073402317368848;-1081.39;226.352;1308.47;86.6633;-985.189;222.976;130.477
1557073402337348888;-1081.39;226.352;1308.47;86.6633;-985.189;222.976;130.477
1557073402357369612;-1081.39;226.352;1308.47;86.6633;-985.189;222.976;130.477
1557073402377366812;-1081.39;226.352;1308.47;86.6633;-985.189;222.976;130.477
1557073402397368504;-1081.39;226.352;1308.47;86.6633;-985.189;222.976;130.477
1557073402417378338;-1081.32;226.495;1308.45;87.2644;-985.925;222.887;131.528
1557073402437365679;-1081.32;226.495;1308.45;87.2644;-985.925;222.887;131.528
1557073402457371460;-1081.32;226.495;1308.45;87.2644;-985.925;222.887;131.528
1557073402477506959;-1081.32;226.495;1308.45;87.2644;-985.925;222.887;131.528
1557073402497387976;-1081.32;226.495;1308.45;87.2644;-985.925;222.887;131.528
1557073402517354732;-1081.23;226.601;1308.45;87.8552;-986.617;222.781;132.584
1557073402537318865;-1081.23;226.601;1308.45;87.8552;-986.617;222.781;132.584
1557073402557485554;-1081.23;226.601;1308.45;87.8552;-986.617;222.781;132.584
1557073402577370632;-1081.23;226.601;1308.45;87.8552;-986.617;222.781;132.584
1557073402597368220;-1081.23;226.601;1308.45;87.8552;-986.617;222.781;132.584
1557073402617375116;-1081.14;226.716;1308.45;88.4577;-987.409;222.653;133.667
1557073402637369823;-1081.14;226.716;1308.45;88.4577;-987.409;222.653;133.667
1557073402657358632;-1081.14;226.716;1308.45;88.4577;-987.409;222.653;133.667
1557073402677486377;-1081.14;226.716;1308.45;88.4577;-987.409;222.653;133.667
1557073402697351388;-1081.14;226.716;1308.45;88.4577;-987.409;222.653;133.667
1557073402717357875;-1081.05;226.806;1308.45;89.0732;-988.141;222.536;134.694
1557073402737345496;-1081.05;226.806;1308.45;89.0732;-988.141;222.536;134.694
1557073402757357639;-1081.05;226.806;1308.45;89.0732;-988.141;222.536;134.694
1557073402777317046;-1081.05;226.806;1308.45;89.0732;-988.141;222.536;134.694
1557073402797366299;-1081.05;226.806;1308.45;89.0732;-988.141;222.536;134.694
1557073402817443430;-1080.96;226.885;1308.46;89.682;-988.932;222.389;135.773
1557073402837361695;-1080.96;226.885;1308.46;89.682;-988.932;222.389;135.773
1557073402857471667;-1080.96;226.885;1308.46;89.682;-988.932;222.389;135.773
1557073402877466489;-1080.96;226.885;1308.46;89.682;-988.932;222.389;135.773
1557073402897364536;-1080.96;226.885;1308.46;89.682;-988.932;222.389;135.773
1557073402917362499;-1080.87;226.947;1308.49;90.2948;-989.671;222.29;136.807
1557073402937359617;-1080.87;226.947;1308.49;90.2948;-989.671;222.29;136.807
1557073402957465462;-1080.87;226.947;1308.49;90.2948;-989.671;222.29;136.807
1557073402977315800;-1080.87;226.947;1308.49;90.2948;-989.671;222.29;136.807
1557073402997361915;-1080.87;226.947;1308.49;90.2948;-989.671;222.29;136.807
1557073403017457422;-1080.79;227.014;1308.52;90.921;-990.454;222.174;137.862
1557073403037343153;-1080.79;227.014;1308.52;90.921;-990.454;222.174;137.862
1557073403057461337;-1080.79;227.014;1308.52;90.921;-990.454;222.174;137.862
1557073403077447419;-1080.79;227.014;1308.52;90.921;-990.454;222.174;137.862
1557073403097337904;-1080.79;227.014;1308.52;90.921;-990.454;222.174;137.862
1557073403117350731;-1080.71;227.082;1308.57;91.557;-991.247;222.092;138.957
1557073403137362611;-1080.71;227.082;1308.57;91.557;-991.247;222.092;138.957
1557073403157464700;-1080.71;227.082;1308.57;91.557;-991.247;222.092;138.957
1557073403177459376;-1080.71;227.082;1308.57;91.557;-991.247;222.092;138.957
1557073403197303501;-1080.71;227.082;1308.57;91.557;-991.247;222.092;138.957
1557073403217375625;-1080.65;227.138;1308.64;92.1896;-992.061;222.003;140.039
1557073403237371162;-1080.65;227.138;1308.64;92.1896;-992.061;222.003;140.039
1557073403257364124;-1080.65;227.138;1308.64;92.1896;-992.061;222.003;140.039
1557073403277302837;-1080.65;227.138;1308.64;92.1896;-992.061;222.003;140.039
1557073403297380622;-1080.65;227.138;1308.64;92.1896;-992.061;222.003;140.039
1557073403317450365;-1080.57;227.176;1308.7;92.8374;-992.848;221.896;141.089
1557073403337375604;-1080.57;227.176;1308.7;92.8374;-992.848;221.896;141.089
1557073403357317076;-1080.57;227.176;1308.7;92.8374;-992.848;221.896;141.089
1557073403377446446;-1080.57;227.176;1308.7;92.8374;-992.848;221.896;141.089
1557073403397300901;-1080.57;227.176;1308.7;92.8374;-992.848;221.896;141.089
1557073403417449179;-1080.51;227.202;1308.81;93.4998;-993.683;221.81;142.17
1557073403437375729;-1080.51;227.202;1308.81;93.4998;-993.683;221.81;142.17
1557073403457313965;-1080.51;227.202;1308.81;93.4998;-993.683;221.81;142.17
1557073403477372907;-1080.51;227.202;1308.81;93.4998;-993.683;221.81;142.17
1557073403497348593;-1080.51;227.202;1308.81;93.4998;-993.683;221.81;142.17
1557073403517355390;-1080.45;227.242;1308.9;94.162;-994.514;221.723;143.265
1557073403537374108;-1080.45;227.242;1308.9;94.162;-994.514;221.723;143.265
1557073403557383126;-1080.45;227.242;1308.9;94.162;-994.514;221.723;143.265
1557073403577367143;-1080.45;227.242;1308.9;94.162;-994.514;221.723;143.265
1557073403597337679;-1080.45;227.242;1308.9;94.162;-994.514;221.723;143.265
1557073403617346193;-1080.38;227.29;1308.98;94.8336;-995.384;221.626;144.408
1557073403637308365;-1080.38;227.29;1308.98;94.8336;-995.384;221.626;144.408
1557073403657471386;-1080.38;227.29;1308.98;94.8336;-995.384;221.626;144.408
1557073403677367188;-1080.38;227.29;1308.98;94.8336;-995.384;221.626;144.408
1557073403697355813;-1080.38;227.29;1308.98;94.8336;-995.384;221.626;144.408
1557073403717452190;-1080.32;227.307;1309.1;95.5124;-996.228;221.555;145.505
1557073403737390109;-1080.32;227.307;1309.1;95.5124;-996.228;221.555;145.505
1557073403757485176;-1080.32;227.307;1309.1;95.5124;-996.228;221.555;145.505
1557073403777395333;-1080.32;227.307;1309.1;95.5124;-996.228;221.555;145.505
1557073403797354066;-1080.32;227.307;1309.1;95.5124;-996.228;221.555;145.505
1557073403817356636;-1080.27;227.315;1309.23;96.1991;-997.12;221.487;146.602
1557073403837377970;-1080.27;227.315;1309.23;96.1991;-997.12;221.487;146.602
1557073403857382071;-1080.27;227.315;1309.23;96.1991;-997.12;221.487;146.602
1557073403877479802;-1080.27;227.315;1309.23;96.1991;-997.12;221.487;146.602
1557073403897352095;-1080.27;227.315;1309.23;96.1991;-997.12;221.487;146.602
1557073403917354035;-1080.21;227.315;1309.36;96.893;-997.977;221.395;147.692
1557073403937368592;-1080.21;227.315;1309.36;96.893;-997.977;221.395;147.692
1557073403957371174;-1080.21;227.315;1309.36;96.893;-997.977;221.395;147.692
1557073403977369128;-1080.21;227.315;1309.36;96.893;-997.977;221.395;147.692
1557073403997372804;-1080.21;227.315;1309.36;96.893;-997.977;221.395;147.692
1557073404017335885;-1080.16;227.315;1309.51;97.5863;-998.897;221.343;148.846
1557073404037371380;-1080.16;227.315;1309.51;97.5863;-998.897;221.343;148.846
1557073404057461983;-1080.16;227.315;1309.51;97.5863;-998.897;221.343;148.846
1557073404077378401;-1080.16;227.315;1309.51;97.5863;-998.897;221.343;148.846
1557073404097367450;-1080.16;227.315;1309.51;97.5863;-998.897;221.343;148.846
1557073404117440500;-1080.12;227.314;1309.67;98.3057;-999.79;221.29;149.96
1557073404137370163;-1080.12;227.314;1309.67;98.3057;-999.79;221.29;149.96
1557073404157470575;-1080.12;227.314;1309.67;98.3057;-999.79;221.29;149.96
1557073404177479373;-1080.12;227.314;1309.67;98.3057;-999.79;221.29;149.96
1557073404197367563;-1080.12;227.314;1309.67;98.3057;-999.79;221.29;149.96
1557073404217349594;-1080.07;227.311;1309.85;99.0204;-1000.72;221.24;151.06
1557073404237317335;-1080.07;227.311;1309.85;99.0204;-1000.72;221.24;151.06
1557073404257550312;-1080.07;227.311;1309.85;99.0204;-1000.72;221.24;151.06
1557073404277479692;-1080.07;227.311;1309.85;99.0204;-1000.72;221.24;151.06
1557073404297371339;-1080.07;227.311;1309.85;99.0204;-1000.72;221.24;151.06
1557073404317375529;-1080.02;227.306;1310.03;99.7489;-1001.68;221.204;152.238
1557073404337372525;-1080.02;227.306;1310.03;99.7489;-1001.68;221.204;152.238
1557073404357314400;-1080.02;227.306;1310.03;99.7489;-1001.68;221.204;152.238
1557073404377467348;-1080.02;227.306;1310.03;99.7489;-1001.68;221.204;152.238
