Ros wall_time;Angle Actuator 1 (deg);Angle Actuator 2 (deg);Angle Actuator 3 (deg);Angle Actuator 4 (deg);Angle Actuator 5 (deg);Angle Actuator 6 (deg);Angle Actuator 7 (deg)
1557073587441535950;-1146.38;208.628;1493.88;87.769;-1015.98;97.8553;108.143
1557073587461579683;-1146.38;208.628;1493.88;87.769;-1015.98;97.8553;108.143
1557073587481386571;-1146.38;208.628;1493.88;87.769;-1015.98;97.8553;108.143
1557073587501423515;-1146.67;208.574;1493.88;87.019;-1016.15;97.8187;108.782
1557073587521428311;-1146.67;208.574;1493.88;87.019;-1016.15;97.8187;108.782
1557073587541577134;-1146.67;208.574;1493.88;87.019;-1016.15;97.8187;108.782
1557073587561586476;-1146.67;208.574;1493.88;87.019;-1016.15;97.8187;108.782
1557073587581360665;-1146.67;208.574;1493.88;87.019;-1016.15;97.8187;108.782
1557073587601500313;-1146.95;208.553;1493.88;86.2632;-1016.33;97.8075;109.49
1557073587621510825;-1146.95;208.553;1493.88;86.2632;-1016.33;97.8075;109.49
1557073587641571780;-1146.95;208.553;1493.88;86.2632;-1016.33;97.8075;109.49
1557073587661524385;-1146.95;208.553;1493.88;86.2632;-1016.33;97.8075;109.49
1557073587681358607;-1146.95;208.553;1493.88;86.2632;-1016.33;97.8075;109.49
1557073587701519942;-1147.19;208.523;1493.87;85.5299;-1016.5;97.7798;110.169
1557073587721426134;-1147.19;208.523;1493.87;85.5299;-1016.5;97.7798;110.169
1557073587741578040;-1147.19;208.523;1493.87;85.5299;-1016.5;97.7798;110.169
1557073587761585123;-1147.19;208.523;1493.87;85.5299;-1016.5;97.7798;110.169
1557073587781356113;-1147.19;208.523;1493.87;85.5299;-1016.5;97.7798;110.169
1557073587801408354;-1147.44;208.503;1493.86;84.7937;-1016.65;97.7415;110.842
1557073587821426573;-1147.44;208.503;1493.86;84.7937;-1016.65;97.7415;110.842
1557073587841362575;-1147.44;208.503;1493.86;84.7937;-1016.65;97.7415;110.842
1557073587861571306;-1147.44;208.503;1493.86;84.7937;-1016.65;97.7415;110.842
1557073587881375858;-1147.44;208.503;1493.86;84.7937;-1016.65;97.7415;110.842
1557073587901438842;-1147.44;208.503;1493.86;84.7937;-1016.65;97.7415;110.842
1557073587921431382;-1147.7;208.472;1493.83;84.0837;-1016.79;97.6993;111.552
1557073587941573690;-1147.7;208.472;1493.83;84.0837;-1016.79;97.6993;111.552
1557073587961584768;-1147.7;208.472;1493.83;84.0837;-1016.79;97.6993;111.552
1557073587981355800;-1147.7;208.472;1493.83;84.0837;-1016.79;97.6993;111.552
1557073588001390346;-1147.91;208.463;1493.78;83.3648;-1016.95;97.6839;112.199
1557073588021432065;-1147.91;208.463;1493.78;83.3648;-1016.95;97.6839;112.199
1557073588041584019;-1147.91;208.463;1493.78;83.3648;-1016.95;97.6839;112.199
1557073588061582683;-1147.91;208.463;1493.78;83.3648;-1016.95;97.6839;112.199
1557073588081413979;-1147.91;208.463;1493.78;83.3648;-1016.95;97.6839;112.199
1557073588101564066;-1147.91;208.463;1493.78;83.3648;-1016.95;97.6839;112.199
1557073588121424834;-1148.15;208.429;1493.67;82.6472;-1017.12;97.6731;112.916
1557073588141566125;-1148.15;208.429;1493.67;82.6472;-1017.12;97.6731;112.916
1557073588161495082;-1148.15;208.429;1493.67;82.6472;-1017.12;97.6731;112.916
1557073588181384904;-1148.15;208.429;1493.67;82.6472;-1017.12;97.6731;112.916
1557073588201354153;-1148.33;208.42;1493.56;81.9438;-1017.29;97.654;113.592
1557073588221418720;-1148.33;208.42;1493.56;81.9438;-1017.29;97.654;113.592
1557073588241585381;-1148.33;208.42;1493.56;81.9438;-1017.29;97.654;113.592
1557073588261550785;-1148.33;208.42;1493.56;81.9438;-1017.29;97.654;113.592
1557073588281358245;-1148.33;208.42;1493.56;81.9438;-1017.29;97.654;113.592
1557073588301509073;-1148.52;208.41;1493.42;81.244;-1017.46;97.619;114.288
1557073588321357234;-1148.52;208.41;1493.42;81.244;-1017.46;97.619;114.288
1557073588341587162;-1148.52;208.41;1493.42;81.244;-1017.46;97.619;114.288
1557073588361577287;-1148.52;208.41;1493.42;81.244;-1017.46;97.619;114.288
1557073588381358076;-1148.52;208.41;1493.42;81.244;-1017.46;97.619;114.288
1557073588401416888;-1148.52;208.41;1493.42;81.244;-1017.46;97.619;114.288
1557073588421366506;-1148.72;208.383;1493.25;80.5458;-1017.66;97.5947;114.988
1557073588441590095;-1148.72;208.383;1493.25;80.5458;-1017.66;97.5947;114.988
1557073588461573945;-1148.72;208.383;1493.25;80.5458;-1017.66;97.5947;114.988
1557073588481367139;-1148.72;208.383;1493.25;80.5458;-1017.66;97.5947;114.988
1557073588501417001;-1148.87;208.379;1493.1;79.8674;-1017.87;97.5575;115.672
1557073588521426558;-1148.87;208.379;1493.1;79.8674;-1017.87;97.5575;115.672
1557073588541578392;-1148.87;208.379;1493.1;79.8674;-1017.87;97.5575;115.672
1557073588561581261;-1148.87;208.379;1493.1;79.8674;-1017.87;97.5575;115.672
1557073588581374682;-1148.87;208.379;1493.1;79.8674;-1017.87;97.5575;115.672
1557073588601511240;-1148.87;208.379;1493.1;79.8674;-1017.87;97.5575;115.672
1557073588621441340;-1149.02;208.375;1492.93;79.1796;-1018.07;97.5433;116.391
1557073588641586438;-1149.02;208.375;1492.93;79.1796;-1018.07;97.5433;116.391
1557073588661545580;-1149.02;208.375;1492.93;79.1796;-1018.07;97.5433;116.391
1557073588681370403;-1149.02;208.375;1492.93;79.1796;-1018.07;97.5433;116.391
1557073588701408573;-1149.02;208.375;1492.93;79.1796;-1018.07;97.5433;116.391
1557073588721430483;-1149.17;208.373;1492.73;78.5071;-1018.25;97.5305;117.073
1557073588741577253;-1149.17;208.373;1492.73;78.5071;-1018.25;97.5305;117.073
1557073588761573607;-1149.17;208.373;1492.73;78.5071;-1018.25;97.5305;117.073
1557073588781357738;-1149.17;208.373;1492.73;78.5071;-1018.25;97.5305;117.073
1557073588801405823;-1149.27;208.372;1492.51;77.8386;-1018.42;97.4964;117.793
1557073588821429600;-1149.27;208.372;1492.51;77.8386;-1018.42;97.4964;117.793
1557073588841575589;-1149.27;208.372;1492.51;77.8386;-1018.42;97.4964;117.793
1557073588861560136;-1149.27;208.372;1492.51;77.8386;-1018.42;97.4964;117.793
1557073588881414727;-1149.27;208.372;1492.51;77.8386;-1018.42;97.4964;117.793
1557073588901415734;-1149.39;208.372;1492.27;77.1712;-1018.59;97.468;118.467
1557073588921414057;-1149.39;208.372;1492.27;77.1712;-1018.59;97.468;118.467
1557073588941575192;-1149.39;208.372;1492.27;77.1712;-1018.59;97.468;118.467
1557073588961568383;-1149.39;208.372;1492.27;77.1712;-1018.59;97.468;118.467
1557073588981423548;-1149.39;208.372;1492.27;77.1712;-1018.59;97.468;118.467
1557073589001355590;-1149.48;208.372;1492.02;76.5189;-1018.79;97.4538;119.19
1557073589021429282;-1149.48;208.372;1492.02;76.5189;-1018.79;97.4538;119.19
1557073589041576754;-1149.48;208.372;1492.02;76.5189;-1018.79;97.4538;119.19
1557073589061538655;-1149.48;208.372;1492.02;76.5189;-1018.79;97.4538;119.19
1557073589081372660;-1149.48;208.372;1492.02;76.5189;-1018.79;97.4538;119.19
1557073589101507659;-1149.48;208.372;1492.02;76.5189;-1018.79;97.4538;119.19
1557073589121361146;-1149.57;208.372;1491.74;75.8594;-1018.98;97.4266;119.917
1557073589141398850;-1149.57;208.372;1491.74;75.8594;-1018.98;97.4266;119.917
1557073589161494559;-1149.57;208.372;1491.74;75.8594;-1018.98;97.4266;119.917
1557073589181358242;-1149.57;208.372;1491.74;75.8594;-1018.98;97.4266;119.917
1557073589201355394;-1149.63;208.372;1491.48;75.2147;-1019.2;97.4016;120.62
1557073589221365676;-1149.63;208.372;1491.48;75.2147;-1019.2;97.4016;120.62
1557073589241571658;-1149.63;208.372;1491.48;75.2147;-1019.2;97.4016;120.62
1557073589261548816;-1149.63;208.372;1491.48;75.2147;-1019.2;97.4016;120.62
1557073589281367535;-1149.63;208.372;1491.48;75.2147;-1019.2;97.4016;120.62
1557073589301439250;-1149.69;208.373;1491.18;74.5786;-1019.44;97.3896;121.348
1557073589321440274;-1149.69;208.373;1491.18;74.5786;-1019.44;97.3896;121.348
1557073589341585006;-1149.69;208.373;1491.18;74.5786;-1019.44;97.3896;121.348
1557073589361560129;-1149.69;208.373;1491.18;74.5786;-1019.44;97.3896;121.348
1557073589381365604;-1149.69;208.373;1491.18;74.5786;-1019.44;97.3896;121.348
1557073589401407417;-1149.69;208.373;1491.18;74.5786;-1019.44;97.3896;121.348
1557073589421498495;-1149.74;208.374;1490.83;73.9405;-1019.67;97.356;122.054
1557073589441576421;-1149.74;208.374;1490.83;73.9405;-1019.67;97.356;122.054
1557073589461523384;-1149.74;208.374;1490.83;73.9405;-1019.67;97.356;122.054
1557073589481406624;-1149.74;208.374;1490.83;73.9405;-1019.67;97.356;122.054
1557073589501409012;-1149.77;208.375;1490.55;73.3027;-1019.88;97.3364;122.802
1557073589521369399;-1149.77;208.375;1490.55;73.3027;-1019.88;97.3364;122.802
1557073589541505172;-1149.77;208.375;1490.55;73.3027;-1019.88;97.3364;122.802
1557073589561536507;-1149.77;208.375;1490.55;73.3027;-1019.88;97.3364;122.802
1557073589581363298;-1149.77;208.375;1490.55;73.3027;-1019.88;97.3364;122.802
1557073589601426856;-1149.78;208.382;1490.19;72.6845;-1020.07;97.3017;123.497
1557073589621496151;-1149.78;208.382;1490.19;72.6845;-1020.07;97.3017;123.497
1557073589641575404;-1149.78;208.382;1490.19;72.6845;-1020.07;97.3017;123.497
1557073589661535795;-1149.78;208.382;1490.19;72.6845;-1020.07;97.3017;123.497
1557073589681354878;-1149.78;208.382;1490.19;72.6845;-1020.07;97.3017;123.497
1557073589701353565;-1149.79;208.387;1489.83;72.0686;-1020.3;97.275;124.259
1557073589721492549;-1149.79;208.387;1489.83;72.0686;-1020.3;97.275;124.259
1557073589741579093;-1149.79;208.387;1489.83;72.0686;-1020.3;97.275;124.259
1557073589761529899;-1149.79;208.387;1489.83;72.0686;-1020.3;97.275;124.259
1557073589781420624;-1149.79;208.387;1489.83;72.0686;-1020.3;97.275;124.259
1557073589801342802;-1149.79;208.403;1489.45;71.4481;-1020.51;97.2558;124.962
1557073589821340585;-1149.79;208.403;1489.45;71.4481;-1020.51;97.2558;124.962
1557073589841566961;-1149.79;208.403;1489.45;71.4481;-1020.51;97.2558;124.962
1557073589861414106;-1149.79;208.403;1489.45;71.4481;-1020.51;97.2558;124.962
1557073589881388592;-1149.79;208.403;1489.45;71.4481;-1020.51;97.2558;124.962
1557073589901493621;-1149.79;208.442;1489.06;70.8422;-1020.74;97.218;125.715
1557073589921383297;-1149.79;208.442;1489.06;70.8422;-1020.74;97.218;125.715
1557073589941574336;-1149.79;208.442;1489.06;70.8422;-1020.74;97.218;125.715
1557073589961420881;-1149.79;208.442;1489.06;70.8422;-1020.74;97.218;125.715
1557073589981402611;-1149.79;208.442;1489.06;70.8422;-1020.74;97.218;125.715
1557073590001363649;-1149.78;208.483;1488.64;70.2337;-1021;97.1942;126.447
1557073590021367668;-1149.78;208.483;1488.64;70.2337;-1021;97.1942;126.447
1557073590041580733;-1149.78;208.483;1488.64;70.2337;-1021;97.1942;126.447
1557073590061397292;-1149.78;208.483;1488.64;70.2337;-1021;97.1942;126.447
1557073590081365777;-1149.78;208.483;1488.64;70.2337;-1021;97.1942;126.447
1557073590101412343;-1149.78;208.483;1488.64;70.2337;-1021;97.1942;126.447
1557073590121421899;-1149.77;208.529;1488.22;69.6519;-1021.26;97.146;127.211
1557073590141581427;-1149.77;208.529;1488.22;69.6519;-1021.26;97.146;127.211
1557073590161378580;-1149.77;208.529;1488.22;69.6519;-1021.26;97.146;127.211
1557073590181399656;-1149.77;208.529;1488.22;69.6519;-1021.26;97.146;127.211
1557073590201407730;-1149.74;208.567;1487.76;69.047;-1021.5;97.1178;127.955
1557073590221415638;-1149.74;208.567;1487.76;69.047;-1021.5;97.1178;127.955
1557073590241584179;-1149.74;208.567;1487.76;69.047;-1021.5;97.1178;127.955
1557073590261564338;-1149.74;208.567;1487.76;69.047;-1021.5;97.1178;127.955
1557073590281360004;-1149.74;208.567;1487.76;69.047;-1021.5;97.1178;127.955
1557073590301424889;-1149.69;208.606;1487.3;68.4588;-1021.73;97.0633;128.687
1557073590321421147;-1149.69;208.606;1487.3;68.4588;-1021.73;97.0633;128.687
1557073590341576626;-1149.69;208.606;1487.3;68.4588;-1021.73;97.0633;128.687
1557073590361585390;-1149.69;208.606;1487.3;68.4588;-1021.73;97.0633;128.687
1557073590381365424;-1149.69;208.606;1487.3;68.4588;-1021.73;97.0633;128.687
1557073590401502877;-1149.6;208.669;1486.82;67.8859;-1021.96;97.006;129.455
1557073590421442652;-1149.6;208.669;1486.82;67.8859;-1021.96;97.006;129.455
1557073590441567218;-1149.6;208.669;1486.82;67.8859;-1021.96;97.006;129.455
1557073590461577101;-1149.6;208.669;1486.82;67.8859;-1021.96;97.006;129.455
1557073590481370713;-1149.6;208.669;1486.82;67.8859;-1021.96;97.006;129.455
1557073590501439608;-1149.6;208.669;1486.82;67.8859;-1021.96;97.006;129.455
1557073590521518786;-1149.5;208.754;1486.33;67.3024;-1022.21;96.9829;130.213
1557073590541568547;-1149.5;208.754;1486.33;67.3024;-1022.21;96.9829;130.213
1557073590561574839;-1149.5;208.754;1486.33;67.3024;-1022.21;96.9829;130.213
1557073590581365489;-1149.5;208.754;1486.33;67.3024;-1022.21;96.9829;130.213
1557073590601499357;-1149.5;208.754;1486.33;67.3024;-1022.21;96.9829;130.213
1557073590621509942;-1149.38;208.813;1485.77;66.7277;-1022.48;96.9274;130.992
1557073590641558752;-1149.38;208.813;1485.77;66.7277;-1022.48;96.9274;130.992
1557073590661587810;-1149.38;208.813;1485.77;66.7277;-1022.48;96.9274;130.992
1557073590681422699;-1149.38;208.813;1485.77;66.7277;-1022.48;96.9274;130.992
1557073590701496870;-1149.38;208.813;1485.77;66.7277;-1022.48;96.9274;130.992
1557073590721503321;-1149.24;208.882;1485.29;66.1685;-1022.77;96.8763;131.726
1557073590741561485;-1149.24;208.882;1485.29;66.1685;-1022.77;96.8763;131.726
1557073590761566177;-1149.24;208.882;1485.29;66.1685;-1022.77;96.8763;131.726
1557073590781428990;-1149.24;208.882;1485.29;66.1685;-1022.77;96.8763;131.726
1557073590801419173;-1149.24;208.882;1485.29;66.1685;-1022.77;96.8763;131.726
1557073590821498524;-1149.1;208.959;1484.7;65.5599;-1023.07;96.8341;132.597
1557073590841553321;-1149.1;208.959;1484.7;65.5599;-1023.07;96.8341;132.597
1557073590861573868;-1149.1;208.959;1484.7;65.5599;-1023.07;96.8341;132.597
1557073590881362666;-1149.1;208.959;1484.7;65.5599;-1023.07;96.8341;132.597
1557073590901493718;-1149.1;208.959;1484.7;65.5599;-1023.07;96.8341;132.597
1557073590921494535;-1148.93;209.055;1484.14;65.0571;-1023.3;96.7731;133.292
1557073590941552940;-1148.93;209.055;1484.14;65.0571;-1023.3;96.7731;133.292
1557073590961557970;-1148.93;209.055;1484.14;65.0571;-1023.3;96.7731;133.292
1557073590981406618;-1148.93;209.055;1484.14;65.0571;-1023.3;96.7731;133.292
1557073591001431207;-1148.79;209.137;1483.64;64.5026;-1023.57;96.7146;134.078
1557073591021502335;-1148.79;209.137;1483.64;64.5026;-1023.57;96.7146;134.078
1557073591041551564;-1148.79;209.137;1483.64;64.5026;-1023.57;96.7146;134.078
1557073591061554849;-1148.79;209.137;1483.64;64.5026;-1023.57;96.7146;134.078
1557073591081368069;-1148.79;209.137;1483.64;64.5026;-1023.57;96.7146;134.078
1557073591101439250;-1148.79;209.137;1483.64;64.5026;-1023.57;96.7146;134.078
1557073591121422071;-1148.59;209.232;1483.04;63.9646;-1023.84;96.6511;134.833
1557073591141544619;-1148.59;209.232;1483.04;63.9646;-1023.84;96.6511;134.833
1557073591161551771;-1148.59;209.232;1483.04;63.9646;-1023.84;96.6511;134.833
1557073591181364539;-1148.59;209.232;1483.04;63.9646;-1023.84;96.6511;134.833
1557073591201420102;-1148.42;209.344;1482.46;63.4303;-1024.13;96.5902;135.636
1557073591221416112;-1148.42;209.344;1482.46;63.4303;-1024.13;96.5902;135.636
1557073591241551236;-1148.42;209.344;1482.46;63.4303;-1024.13;96.5902;135.636
1557073591261542729;-1148.42;209.344;1482.46;63.4303;-1024.13;96.5902;135.636
1557073591281356826;-1148.42;209.344;1482.46;63.4303;-1024.13;96.5902;135.636
1557073591301362204;-1148.22;209.471;1481.85;62.8992;-1024.44;96.5178;136.412
1557073591321416418;-1148.22;209.471;1481.85;62.8992;-1024.44;96.5178;136.412
1557073591341546844;-1148.22;209.471;1481.85;62.8992;-1024.44;96.5178;136.412
1557073591361502820;-1148.22;209.471;1481.85;62.8992;-1024.44;96.5178;136.412
1557073591381364103;-1148.22;209.471;1481.85;62.8992;-1024.44;96.5178;136.412
1557073591401505774;-1148.22;209.471;1481.85;62.8992;-1024.44;96.5178;136.412
1557073591421507826;-1147.99;209.612;1481.16;62.3655;-1024.74;96.4489;137.213
1557073591441532178;-1147.99;209.612;1481.16;62.3655;-1024.74;96.4489;137.213
1557073591461544900;-1147.99;209.612;1481.16;62.3655;-1024.74;96.4489;137.213
1557073591481365347;-1147.99;209.612;1481.16;62.3655;-1024.74;96.4489;137.213
1557073591501417298;-1147.77;209.721;1480.6;61.8414;-1025.03;96.3795;137.991
1557073591521514512;-1147.77;209.721;1480.6;61.8414;-1025.03;96.3795;137.991
1557073591541528202;-1147.77;209.721;1480.6;61.8414;-1025.03;96.3795;137.991
1557073591561530313;-1147.77;209.721;1480.6;61.8414;-1025.03;96.3795;137.991
1557073591581361085;-1147.77;209.721;1480.6;61.8414;-1025.03;96.3795;137.991
1557073591601506117;-1147.54;209.867;1479.95;61.3285;-1025.31;96.3031;138.797
1557073591621505093;-1147.54;209.867;1479.95;61.3285;-1025.31;96.3031;138.797
1557073591641528366;-1147.54;209.867;1479.95;61.3285;-1025.31;96.3031;138.797
1557073591661526397;-1147.54;209.867;1479.95;61.3285;-1025.31;96.3031;138.797
1557073591681367636;-1147.54;209.867;1479.95;61.3285;-1025.31;96.3031;138.797
1557073591701533466;-1147.54;209.867;1479.95;61.3285;-1025.31;96.3031;138.797
1557073591721509304;-1147.3;210.035;1479.3;60.8279;-1025.59;96.2081;139.595
1557073591741524442;-1147.3;210.035;1479.3;60.8279;-1025.59;96.2081;139.595
1557073591761539698;-1147.3;210.035;1479.3;60.8279;-1025.59;96.2081;139.595
1557073591781423723;-1147.3;210.035;1479.3;60.8279;-1025.59;96.2081;139.595
1557073591801432942;-1147.05;210.173;1478.63;60.3163;-1025.94;96.1031;140.413
1557073591821503984;-1147.05;210.173;1478.63;60.3163;-1025.94;96.1031;140.413
1557073591841495796;-1147.05;210.173;1478.63;60.3163;-1025.94;96.1031;140.413
1557073591861395599;-1147.05;210.173;1478.63;60.3163;-1025.94;96.1031;140.413
1557073591881369200;-1147.05;210.173;1478.63;60.3163;-1025.94;96.1031;140.413
1557073591901415977;-1147.05;210.173;1478.63;60.3163;-1025.94;96.1031;140.413
1557073591921491419;-1146.84;210.302;1477.92;59.7811;-1026.29;96.0384;141.174
1557073591941419678;-1146.84;210.302;1477.92;59.7811;-1026.29;96.0384;141.174
1557073591961450937;-1146.84;210.302;1477.92;59.7811;-1026.29;96.0384;141.174
1557073591981419339;-1146.84;210.302;1477.92;59.7811;-1026.29;96.0384;141.174
1557073592001397684;-1146.87;210.045;1477.51;59.3548;-1026.39;96.2383;141.543
1557073592021493366;-1146.87;210.045;1477.51;59.3548;-1026.39;96.2383;141.543
1557073592041594701;-1146.87;210.045;1477.51;59.3548;-1026.39;96.2383;141.543
1557073592061577876;-1146.87;210.045;1477.51;59.3548;-1026.39;96.2383;141.543
1557073592081424204;-1146.87;210.045;1477.51;59.3548;-1026.39;96.2383;141.543
1557073592101511868;-1146.87;210.045;1477.51;59.3548;-1026.39;96.2383;141.543
1557073592121508980;-1147.22;209.556;1477.47;58.9639;-1026.52;96.7075;141.682
1557073592141577190;-1147.22;209.556;1477.47;58.9639;-1026.52;96.7075;141.682
1557073592161422901;-1147.22;209.556;1477.47;58.9639;-1026.52;96.7075;141.682
1557073592181425567;-1147.22;209.556;1477.47;58.9639;-1026.52;96.7075;141.682
1557073592201376465;-1147.86;209.082;1477.58;58.5943;-1026.63;97.0013;141.697
1557073592221503383;-1147.86;209.082;1477.58;58.5943;-1026.63;97.0013;141.697
1557073592241579061;-1147.86;209.082;1477.58;58.5943;-1026.63;97.0013;141.697
1557073592261578459;-1147.86;209.082;1477.58;58.5943;-1026.63;97.0013;141.697
1557073592281398232;-1147.86;209.082;1477.58;58.5943;-1026.63;97.0013;141.697
1557073592301368636;-1148.58;208.678;1477.91;58.2535;-1026.77;97.3003;141.696
1557073592321414599;-1148.58;208.678;1477.91;58.2535;-1026.77;97.3003;141.696
1557073592341578846;-1148.58;208.678;1477.91;58.2535;-1026.77;97.3003;141.696
1557073592361576703;-1148.58;208.678;1477.91;58.2535;-1026.77;97.3003;141.696
1557073592381417556;-1148.58;208.678;1477.91;58.2535;-1026.77;97.3003;141.696
1557073592401409318;-1149.47;208.258;1478.47;57.8927;-1026.93;97.5693;141.696
1557073592421361110;-1149.47;208.258;1478.47;57.8927;-1026.93;97.5693;141.696
1557073592441581708;-1149.47;208.258;1478.47;57.8927;-1026.93;97.5693;141.696
1557073592461577423;-1149.47;208.258;1478.47;57.8927;-1026.93;97.5693;141.696
1557073592481367273;-1149.47;208.258;1478.47;57.8927;-1026.93;97.5693;141.696
1557073592501409898;-1149.47;208.258;1478.47;57.8927;-1026.93;97.5693;141.696
1557073592521557316;-1150.57;207.831;1479.2;57.5044;-1027.12;97.8216;141.693
1557073592541578998;-1150.57;207.831;1479.2;57.5044;-1027.12;97.8216;141.693
1557073592561568514;-1150.57;207.831;1479.2;57.5044;-1027.12;97.8216;141.693
1557073592581357797;-1150.57;207.831;1479.2;57.5044;-1027.12;97.8216;141.693
1557073592601396337;-1151.52;207.496;1479.9;57.1867;-1027.3;98.0067;141.678
1557073592621410813;-1151.52;207.496;1479.9;57.1867;-1027.3;98.0067;141.678
1557073592641575004;-1151.52;207.496;1479.9;57.1867;-1027.3;98.0067;141.678
1557073592661565101;-1151.52;207.496;1479.9;57.1867;-1027.3;98.0067;141.678
1557073592681418815;-1151.52;207.496;1479.9;57.1867;-1027.3;98.0067;141.678
1557073592701404925;-1152.76;207.1;1480.82;56.8085;-1027.55;98.1963;141.591
1557073592721428749;-1152.76;207.1;1480.82;56.8085;-1027.55;98.1963;141.591
1557073592741571769;-1152.76;207.1;1480.82;56.8085;-1027.55;98.1963;141.591
1557073592761557740;-1152.76;207.1;1480.82;56.8085;-1027.55;98.1963;141.591
1557073592781359004;-1152.76;207.1;1480.82;56.8085;-1027.55;98.1963;141.591
1557073592801360702;-1153.82;206.791;1481.63;56.5124;-1027.75;98.3817;141.393
1557073592821400371;-1153.82;206.791;1481.63;56.5124;-1027.75;98.3817;141.393
1557073592841581034;-1153.82;206.791;1481.63;56.5124;-1027.75;98.3817;141.393
1557073592861552827;-1153.82;206.791;1481.63;56.5124;-1027.75;98.3817;141.393
1557073592881413625;-1153.82;206.791;1481.63;56.5124;-1027.75;98.3817;141.393
1557073592901415850;-1155.07;206.459;1482.6;56.1768;-1027.95;98.5587;141.183
1557073592921407698;-1155.07;206.459;1482.6;56.1768;-1027.95;98.5587;141.183
1557073592941571468;-1155.07;206.459;1482.6;56.1768;-1027.95;98.5587;141.183
1557073592961550075;-1155.07;206.459;1482.6;56.1768;-1027.95;98.5587;141.183
1557073592981356797;-1155.07;206.459;1482.6;56.1768;-1027.95;98.5587;141.183
1557073593001415173;-1156.48;206.114;1483.73;55.8181;-1028.16;98.6982;140.939
1557073593021405989;-1156.48;206.114;1483.73;55.8181;-1028.16;98.6982;140.939
1557073593041573217;-1156.48;206.114;1483.73;55.8181;-1028.16;98.6982;140.939
1557073593061548070;-1156.48;206.114;1483.73;55.8181;-1028.16;98.6982;140.939
1557073593081359566;-1156.48;206.114;1483.73;55.8181;-1028.16;98.6982;140.939
1557073593101560345;-1156.48;206.114;1483.73;55.8181;-1028.16;98.6982;140.939
1557073593121411794;-1157.82;205.828;1484.81;55.5092;-1028.35;98.9212;140.68
1557073593141564655;-1157.82;205.828;1484.81;55.5092;-1028.35;98.9212;140.68
1557073593161543038;-1157.82;205.828;1484.81;55.5092;-1028.35;98.9212;140.68
1557073593181436679;-1157.82;205.828;1484.81;55.5092;-1028.35;98.9212;140.68
1557073593201406452;-1159.23;205.548;1485.97;55.1999;-1028.55;99.0919;140.429
1557073593221410219;-1159.23;205.548;1485.97;55.1999;-1028.55;99.0919;140.429
1557073593241567743;-1159.23;205.548;1485.97;55.1999;-1028.55;99.0919;140.429
1557073593261554620;-1159.23;205.548;1485.97;55.1999;-1028.55;99.0919;140.429
1557073593281426074;-1159.23;205.548;1485.97;55.1999;-1028.55;99.0919;140.429
1557073593301500890;-1159.23;205.548;1485.97;55.1999;-1028.55;99.0919;140.429
1557073593321551023;-1160.67;205.288;1487.16;54.8988;-1028.74;99.2717;140.125
1557073593341555592;-1160.67;205.288;1487.16;54.8988;-1028.74;99.2717;140.125
1557073593361532499;-1160.67;205.288;1487.16;54.8988;-1028.74;99.2717;140.125
1557073593381361147;-1160.67;205.288;1487.16;54.8988;-1028.74;99.2717;140.125
1557073593401441293;-1160.67;205.288;1487.16;54.8988;-1028.74;99.2717;140.125
1557073593421373755;-1162.18;205.039;1488.42;54.6075;-1028.96;99.4312;139.819
1557073593441394591;-1162.18;205.039;1488.42;54.6075;-1028.96;99.4312;139.819
1557073593461525272;-1162.18;205.039;1488.42;54.6075;-1028.96;99.4312;139.819
1557073593481364662;-1162.18;205.039;1488.42;54.6075;-1028.96;99.4312;139.819
1557073593501419589;-1163.72;204.817;1489.74;54.3298;-1029.17;99.5723;139.529
1557073593521495732;-1163.72;204.817;1489.74;54.3298;-1029.17;99.5723;139.529
1557073593541500515;-1163.72;204.817;1489.74;54.3298;-1029.17;99.5723;139.529
1557073593561517768;-1163.72;204.817;1489.74;54.3298;-1029.17;99.5723;139.529
1557073593581365244;-1163.72;204.817;1489.74;54.3298;-1029.17;99.5723;139.529
1557073593601422991;-1165.31;204.619;1491.09;54.0862;-1029.39;99.7457;139.168
1557073593621497641;-1165.31;204.619;1491.09;54.0862;-1029.39;99.7457;139.168
1557073593641548291;-1165.31;204.619;1491.09;54.0862;-1029.39;99.7457;139.168
1557073593661508260;-1165.31;204.619;1491.09;54.0862;-1029.39;99.7457;139.168
1557073593681424330;-1165.31;204.619;1491.09;54.0862;-1029.39;99.7457;139.168
1557073593701429614;-1165.31;204.619;1491.09;54.0862;-1029.39;99.7457;139.168
1557073593721500719;-1166.93;204.431;1492.5;53.7879;-1029.61;99.9136;138.785
1557073593741543475;-1166.93;204.431;1492.5;53.7879;-1029.61;99.9136;138.785
1557073593761373253;-1166.93;204.431;1492.5;53.7879;-1029.61;99.9136;138.785
1557073593781370336;-1166.93;204.431;1492.5;53.7879;-1029.61;99.9136;138.785
1557073593801435314;-1168.61;204.267;1493.97;53.5222;-1029.81;100.056;138.473
1557073593821509791;-1168.61;204.267;1493.97;53.5222;-1029.81;100.056;138.473
1557073593841534859;-1168.61;204.267;1493.97;53.5222;-1029.81;100.056;138.473
1557073593861576611;-1168.61;204.267;1493.97;53.5222;-1029.81;100.056;138.473
1557073593881364696;-1168.61;204.267;1493.97;53.5222;-1029.81;100.056;138.473
1557073593901432881;-1170.35;204.132;1495.48;53.2681;-1030.01;100.215;138.089
