time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560339694106878056;0.947102;-0.000827713;-0.000901988;0.320931;0.0906687;2.20125;0.102901;
1560339694115239954;0.947773;-0.000994538;-0.000671695;0.318944;0.0908591;2.20137;0.10291;
1560339694123552592;0.948396;-0.00113571;-0.000427464;0.317086;0.0911208;2.20151;0.10289;
1560339694131835295;0.949041;-0.00113128;-0.000430382;0.315151;0.0913235;2.20168;0.10287;
1560339694140122567;0.949684;-0.000984865;-0.000647025;0.313206;0.0915505;2.20185;0.102879;
1560339694156756013;0.950976;-0.00110393;-0.000457298;0.309263;0.0919608;2.20218;0.102858;
1560339694165207326;0.951584;-0.00119395;-0.000349501;0.307388;0.0921764;2.20232;0.102864;
1560339694173510944;0.952168;-0.00112844;-0.000384735;0.305572;0.0923739;2.20245;0.102864;
1560339694181886477;0.952785;-0.000685217;-0.000776633;0.303645;0.0925738;2.20258;0.10287;
1560339694198541747;0.953987;-0.0010338;-0.000507618;0.299846;0.0929531;2.20285;0.102901;
1560339694206876491;0.954576;-0.00123608;-0.000352146;0.297963;0.0931632;2.20298;0.102915;
1560339694215187828;0.955161;-0.00123691;-0.00046915;0.296084;0.0933863;2.20312;0.102921;
1560339694223488997;0.955734;-0.00144911;-0.000338407;0.294229;0.0935777;2.20328;0.102914;
1560339694231859741;0.956291;-0.00105353;-0.000834822;0.292415;0.0937874;2.20346;0.10293;
1560339694240153801;0.956881;-0.00160444;-0.000418548;0.290477;0.0939832;2.20361;0.102939;
1560339694256857474;0.95801;-0.00164719;-0.000484709;0.286731;0.0943905;2.2039;0.102958;
1560339694265227291;0.958532;-0.00162471;-0.000745908;0.284979;0.0945744;2.20403;0.102906;
1560339694273509125;0.95912;-0.00141584;-0.000971451;0.282995;0.0947944;2.20416;0.102917;
1560339694281873358;0.959728;-0.00103623;-0.000986459;0.280926;0.0950474;2.2043;0.102964;
1560339694290161323;0.960315;-0.00117357;-0.000861974;0.278915;0.0952449;2.20442;0.102964;
1560339694306855139;0.961341;-0.00113275;-0.00110132;0.275355;0.0956855;2.20462;0.102901;
1560339694315206333;0.961897;-0.00115044;-0.00111211;0.273406;0.0958926;2.20473;0.102898;
1560339694323490509;0.962458;-0.00125473;-0.000961993;0.271426;0.0960916;2.20484;0.102887;
1560339694331835500;0.962981;-0.00156295;-0.0005523;0.269564;0.0963528;2.20496;0.102886;
1560339694340129900;0.963531;-0.00146922;-0.00066006;0.267592;0.0965941;2.2051;0.102886;
1560339694356865457;0.964608;-0.00165467;-0.000490301;0.263683;0.0970537;2.20538;0.10287;
1560339694365194670;0.965137;-0.00178759;-0.00045986;0.261737;0.0972728;2.20551;0.102861;
1560339694373509760;0.965636;-0.00195715;-0.000406786;0.25989;0.0974863;2.20564;0.102864;
1560339694381818466;0.966142;-0.00196224;-0.000380805;0.258005;0.0976982;2.20575;0.102862;
1560339694398558375;0.967168;-0.00188765;-0.000611494;0.25413;0.0981279;2.206;0.102867;
1560339694406865946;0.967693;-0.00194877;-0.000563259;0.252125;0.098351;2.20613;0.102854;
1560339694415242272;0.968174;-0.00214764;-0.000316357;0.250269;0.0985854;2.20629;0.102854;
1560339694423496870;0.968672;-0.00224032;-0.00024912;0.248332;0.0988148;2.20642;0.102859;
1560339694431851472;0.969218;-0.00202172;-0.000307574;0.246194;0.0990717;2.20659;0.102921;
1560339694440140488;0.969697;-0.00207793;-0.000297188;0.244301;0.0992691;2.20674;0.102931;
1560339694456870465;0.970643;-0.00210507;-0.000723067;0.240514;0.0996603;2.20697;0.102862;
1560339694465211896;0.971122;-0.00211468;-0.000826706;0.238575;0.0998845;2.20709;0.102847;
1560339694473525516;0.97164;-0.00186183;-0.00066521;0.236455;0.100164;2.20723;0.102886;
1560339694481877962;0.972121;-0.00157228;-0.000924322;0.234474;0.100401;2.20734;0.102876;
1560339694490137220;0.972574;-0.00196959;-0.000807861;0.232582;0.100587;2.20743;0.102817;
1560339694506860975;0.973504;-0.00226711;-0.000538938;0.22866;0.101066;2.20766;0.102756;
1560339694515141396;0.97396;-0.00214258;-0.000605993;0.226708;0.101313;2.20778;0.102743;
1560339694523481770;0.974463;-0.00188029;-0.000669242;0.224541;0.101584;2.20792;0.102775;
1560339694531832363;0.974898;-0.00216426;-0.000706554;0.22264;0.101798;2.20803;0.102726;
1560339694540128776;0.975364;-0.00243358;-0.000377142;0.22059;0.102041;2.20816;0.102725;
1560339694556856858;0.976208;-0.00266062;-0.000427135;0.216819;0.102522;2.20839;0.1027;
1560339694565202656;0.976647;-0.00237857;-0.000359563;0.214838;0.102778;2.20851;0.102749;
1560339694573540910;0.977073;-0.00277157;0.000120304;0.212887;0.102947;2.20862;0.102774;
1560339694581902462;0.97749;-0.00274634;-0.000316351;0.210964;0.103115;2.20869;0.102746;
1560339694590212603;0.977898;-0.00271169;-0.000369896;0.209063;0.103332;2.20882;0.102761;
1560339694606849677;0.978741;-0.00249499;-0.000256532;0.205083;0.103849;2.20905;0.102819;
1560339694615156529;0.979141;-0.0023237;-0.000469833;0.203167;0.10409;2.20917;0.102835;
1560339694623503048;0.979576;-0.00229857;-0.000698477;0.201059;0.104325;2.20927;0.102844;
1560339694631855017;0.979947;-0.00268847;-0.000681638;0.19924;0.104505;2.20936;0.102786;
1560339694648520146;0.980754;-0.00238272;-0.000716044;0.19523;0.105022;2.20959;0.102804;
1560339694656880185;0.981151;-0.00242487;-0.000680241;0.193224;0.105261;2.20969;0.102787;
1560339694665219195;0.981542;-0.00244424;-0.000631984;0.191229;0.105489;2.20979;0.102792;
1560339694673514394;0.981898;-0.00237176;-0.000676645;0.189392;0.105757;2.20986;0.102782;
1560339694681854044;0.982265;-0.00240337;-0.000882853;0.18748;0.10594;2.20995;0.102724;
1560339694690109012;0.982668;-0.00217662;-0.000721874;0.185357;0.106213;2.21005;0.102758;
1560339694706901868;0.983402;-0.00195198;-0.000763385;0.181426;0.106668;2.21021;0.102765;
1560339694715146787;0.983823;-0.00215988;-0.000680049;0.179129;0.10703;2.21025;0.102712;
1560339694723486242;0.984185;-0.00213661;-0.000653214;0.17713;0.107294;2.2103;0.102708;
1560339694731844195;0.984528;-0.00205615;-0.000614859;0.175213;0.107526;2.21039;0.102716;
1560339694740047619;0.984882;-0.00221031;-0.000557499;0.173209;0.107757;2.21047;0.102712;
1560339694756852351;0.985573;-0.00246588;-0.000386295;0.169234;0.108223;2.21069;0.102713;
1560339694765147729;0.9859;-0.00262633;8.06328e-05;0.167318;0.108456;2.21077;0.102678;
1560339694773566296;0.986219;-0.00258716;-0.000530579;0.165424;0.108675;2.21086;0.102729;
1560339694781848930;0.986579;-0.00240835;-0.000913653;0.163263;0.108847;2.211;0.102733;
1560339694798533722;0.987218;-0.00225546;-0.000383077;0.159361;0.109315;2.21115;0.102721;
1560339694806831325;0.987536;-0.00220269;-0.00095657;0.157378;0.109579;2.21123;0.102781;
1560339694815121145;0.987834;-0.00221595;-0.00093154;0.155492;0.109795;2.21129;0.102773;
1560339694823525204;0.988127;-0.0020083;-0.000961395;0.153626;0.110003;2.21136;0.102805;
1560339694831877581;0.988502;-0.00199767;-0.000942929;0.151195;0.110345;2.21143;0.102797;
1560339694840130300;0.988813;-0.00192813;-0.00085571;0.149146;0.11064;2.21149;0.102793;
1560339694856870359;0.989418;-0.0022835;-0.00102678;0.145074;0.111209;2.21163;0.102685;
1560339694865269496;0.989732;-0.00218319;-0.0010647;0.142912;0.111469;2.21169;0.102676;
1560339694873544312;0.990022;-0.00210186;-0.00111769;0.14089;0.111661;2.21176;0.102682;
1560339694881875767;0.990289;-0.00180112;-0.00109552;0.13901;0.111906;2.21179;0.102735;
1560339694890138559;0.990586;-0.00195465;-0.00120184;0.136872;0.112212;2.21189;0.102677;
1560339694906883299;0.991171;-0.00208481;-0.00118193;0.132571;0.112752;2.21197;0.102669;
1560339694915195149;0.991433;-0.00205712;-0.000980487;0.130593;0.113001;2.21204;0.102637;
1560339694923547244;0.991696;-0.00204034;-0.000473452;0.12859;0.113211;2.21212;0.102612;
1560339694931858355;0.991971;-0.00201848;-0.000768467;0.126445;0.113456;2.21217;0.102634;
1560339694940178212;0.992229;-0.00204306;-0.000872107;0.124406;0.113699;2.21224;0.102673;
1560339694956839434;0.992711;-0.00205904;-0.00129505;0.120493;0.114217;2.21236;0.102683;
1560339694965286394;0.992953;-0.00203939;-0.00165264;0.118479;0.11447;2.21243;0.102736;
1560339694973587997;0.9932;-0.00194931;-0.00227503;0.116385;0.114654;2.21249;0.102836;
1560339694981834826;0.993427;-0.00197974;-0.00162423;0.114436;0.114984;2.21255;0.102761;
1560339694990178620;0.99366;-0.00198766;-0.00165678;0.112396;0.115251;2.21261;0.102762;
1560339695006800242;0.994117;-0.00191031;-0.00200086;0.108272;0.115781;2.21269;0.102795;
1560339695015150656;0.994333;-0.00182261;-0.00182452;0.106279;0.115954;2.21273;0.102795;
1560339695023477536;0.994548;-0.00181996;-0.00185937;0.104251;0.116184;2.21278;0.10278;
1560339695031875401;0.994766;-0.00168875;-0.00172836;0.102151;0.116508;2.21279;0.102719;
1560339695040183611;0.994989;-0.00176841;-0.00184299;0.0999499;0.116797;2.21284;0.10272;
1560339695056864848;0.995402;-0.00163559;-0.00174489;0.0957555;0.11731;2.21294;0.102684;
1560339695065235997;0.995572;-0.00175211;-0.00176143;0.0939734;0.117564;2.21295;0.102721;
1560339695073582711;0.995758;-0.00154575;-0.00233461;0.0919656;0.117786;2.21298;0.102751;
1560339695081884452;0.995951;-0.00155917;-0.00238135;0.0898549;0.118044;2.213;0.102754;
1560339695090180106;0.996155;-0.00157851;-0.00228595;0.0875698;0.118285;2.21305;0.102757;
1560339695106876680;0.996483;-0.00160413;-0.00249417;0.0837426;0.118856;2.21313;0.102755;
1560339695115161622;0.996653;-0.00164094;-0.00248549;0.0816905;0.119094;2.21318;0.102768;
1560339695123477628;0.996818;-0.00190711;-0.00257791;0.0796498;0.11931;2.21325;0.102814;
1560339695131897003;0.99698;-0.00177619;-0.002556;0.0775989;0.119563;2.21329;0.102747;
1560339695140188765;0.997137;-0.00180886;-0.00291432;0.0755317;0.119815;2.21334;0.102778;
1560339695156884235;0.997433;-0.00118202;-0.00314425;0.0715301;0.120381;2.21328;0.102919;
1560339695165220324;0.997579;-0.00127393;-0.00282389;0.0694757;0.120644;2.21333;0.102877;
1560339695173551801;0.997714;-0.00131589;-0.00282292;0.0675031;0.120875;2.21338;0.102883;
1560339695181862795;0.997849;-0.0013859;-0.00300688;0.0654676;0.121136;2.2134;0.102888;
1560339695190133701;0.997984;-0.00190712;-0.00213741;0.0634047;0.121403;2.21343;0.102832;
1560339695206889983;0.998245;-0.0020949;-0.0025639;0.0591197;0.121871;2.21352;0.102759;
1560339695215067031;0.998351;-0.00163532;-0.00279515;0.0573102;0.122126;2.21357;0.102703;
1560339695223484007;0.998469;-0.00159886;-0.00234253;0.0552465;0.122346;2.21356;0.102645;
1560339695231910930;0.998581;-0.0015085;-0.00229036;0.0531924;0.122594;2.21358;0.102625;
1560339695240196797;0.998688;-0.00152045;-0.00233638;0.0511407;0.122833;2.21358;0.102641;
1560339695256904990;0.998875;-0.00159532;-0.00191763;0.0473476;0.123317;2.21363;0.1026;
1560339695265286762;0.998962;-0.00178338;-0.00149674;0.0454815;0.123522;2.21363;0.102649;
1560339695273606553;0.999055;-0.00161663;-0.00218537;0.0433769;0.123763;2.21363;0.102669;
1560339695281898273;0.999137;-0.00152937;-0.00152543;0.0414706;0.124019;2.21367;0.102564;
1560339695290159417;0.999219;-0.00146926;-0.00151074;0.0394516;0.124289;2.21372;0.102578;
1560339695306903148;0.99937;-0.00176422;-0.00132032;0.0354359;0.124824;2.21383;0.102592;
1560339695315219784;0.999438;-0.00180604;-0.00156076;0.0334451;0.125073;2.2139;0.102588;
1560339695323476362;0.999501;-0.00171591;-0.0019304;0.0314768;0.125283;2.21392;0.102619;
1560339695331935679;0.999563;-0.00164606;-0.00198054;0.0294629;0.125483;2.21396;0.102643;
1560339695340277288;0.999641;-0.00332223;-0.00136115;0.0265465;0.125951;2.21393;0.102362;
1560339695348553752;0.999692;-0.00338681;-0.00291999;0.0243922;0.126201;2.21392;0.102517;
1560339695365269426;0.999782;-0.00325694;-0.00131718;0.0205846;0.126733;2.214;0.102346;
1560339695373590021;0.999819;-0.0032726;-0.00188276;0.0186302;0.126974;2.21402;0.102397;
1560339695381909535;0.999858;-0.00312589;-0.00180107;0.0164822;0.127224;2.214;0.102338;
1560339695390094421;0.999893;-0.00318427;-0.00151762;0.0142215;0.127462;2.21398;0.10233;
1560339695406880900;0.999942;-0.00289671;-0.00173187;0.0102081;0.127975;2.21397;0.102322;
1560339695415060161;0.999962;-0.00270936;-0.00165886;0.00817154;0.12824;2.21396;0.102305;
1560339695423478281;0.999976;-0.00259036;-0.00178731;0.00614237;0.128495;2.21395;0.102341;
1560339695431922385;0.999985;-0.0026205;-0.00256329;0.00412704;0.128782;2.21392;0.102435;
1560339695440213506;0.999992;-0.00258125;-0.00221829;0.00196121;0.12905;2.2139;0.102416;
1560339695456965853;0.99999;-0.00257613;-0.00282337;-0.00231826;0.129517;2.21386;0.102462;
1560339695465250474;0.999985;-0.00261073;-0.00252983;-0.00398737;0.129809;2.21391;0.102436;
1560339695473381436;0.999975;-0.00262423;-0.00244736;-0.00610174;0.13004;2.2139;0.102434;
1560339695481877791;0.99996;-0.00275992;-0.0023262;-0.00812837;0.130308;2.21391;0.102404;
1560339695490297896;0.999937;-0.00277123;-0.00328895;-0.0103449;0.13056;2.21392;0.102468;
1560339695506878507;0.999886;-0.00284851;-0.00379276;-0.0143439;0.131102;2.21397;0.102529;
1560339695515237032;0.999856;-0.0029076;-0.00377944;-0.0162823;0.131329;2.21397;0.102532;
1560339695523498402;0.999823;-0.00285346;-0.00368366;-0.0182191;0.131561;2.21395;0.102512;
1560339695531831963;0.999782;-0.00275919;-0.00400702;-0.0203089;0.131837;2.21393;0.102517;
1560339695540185171;0.999738;-0.0026454;-0.00433651;-0.0223297;0.132088;2.21391;0.102542;
1560339695556875487;0.999641;-0.00273536;-0.00402334;-0.026354;0.132628;2.21391;0.102524;
1560339695565168735;0.999587;-0.00273792;-0.00401795;-0.0283223;0.13288;2.21389;0.102506;
1560339695573563095;0.999525;-0.00271204;-0.00425414;-0.0304032;0.133127;2.21385;0.102509;
1560339695581877943;0.999459;-0.00267376;-0.00448927;-0.0324718;0.133389;2.21385;0.102506;
1560339695590180507;0.999392;-0.00263547;-0.00414877;-0.0345064;0.133638;2.21382;0.102473;
1560339695606888969;0.999253;-0.00243651;-0.00362286;-0.038391;0.134104;2.21379;0.102419;
1560339695615214396;0.99917;-0.00242609;-0.00377555;-0.0404939;0.134375;2.21376;0.102424;
1560339695623565393;0.999088;-0.00242699;-0.00386614;-0.042463;0.134609;2.21374;0.10243;
1560339695631889772;0.998998;-0.0025943;-0.00440785;-0.0444721;0.134847;2.21373;0.102466;
1560339695640166041;0.998927;-0.0024972;-0.00284527;-0.0461603;0.135142;2.21377;0.102303;
1560339695656894955;0.998723;-0.00243097;-0.00327337;-0.0503583;0.135538;2.21367;0.102389;
1560339695665254590;0.998605;-0.00207959;-0.00386263;-0.0526154;0.135791;2.21358;0.10252;
1560339695673544356;0.998512;-0.00211292;-0.00455971;-0.054299;0.136097;2.21358;0.102599;
1560339695681893153;0.998401;-0.00211793;-0.00396796;-0.0563506;0.136364;2.21358;0.102547;
1560339695690185485;0.998288;-0.00213621;-0.00408343;-0.058307;0.136628;2.21357;0.102553;
1560339695706912624;0.998038;-0.0022099;-0.00418065;-0.0624284;0.137101;2.2135;0.102579;
1560339695715092622;0.997903;-0.00221977;-0.00498214;-0.0644897;0.137338;2.21345;0.102655;
1560339695723572020;0.997769;-0.00222084;-0.00489394;-0.0665371;0.137575;2.21342;0.102633;
1560339695731891805;0.997637;-0.00209266;-0.00489616;-0.068499;0.137833;2.2134;0.102615;
1560339695740197809;0.997502;-0.00201305;-0.00458169;-0.0704633;0.138064;2.21333;0.102582;
1560339695756831986;0.997216;-0.00182039;-0.00454268;-0.0744034;0.138581;2.21324;0.102573;
1560339695765227307;0.997067;-0.00180085;-0.0044104;-0.0763887;0.138841;2.21319;0.102536;
1560339695773547931;0.996909;-0.00177391;-0.00431568;-0.0784317;0.139094;2.21314;0.102506;
1560339695781873287;0.996746;-0.00175667;-0.00437865;-0.0804717;0.139369;2.21311;0.102489;
1560339695790230116;0.99658;-0.00176745;-0.0045372;-0.0824847;0.139629;2.21308;0.102528;
1560339695806898467;0.996228;-0.00179988;-0.00528961;-0.0865979;0.140074;2.21297;0.102589;
1560339695815248092;0.996066;-0.00177603;-0.00447808;-0.0884786;0.140338;2.21295;0.10251;
1560339695823634514;0.995886;-0.001742;-0.00452102;-0.0904847;0.140543;2.21289;0.102511;
1560339695831904459;0.99571;-0.00174597;-0.00462787;-0.0924019;0.140774;2.21286;0.10252;
1560339695840233777;0.99552;-0.00170511;-0.0048415;-0.0944161;0.141028;2.2128;0.102573;
1560339695856953911;0.995149;-0.00168862;-0.00408345;-0.098276;0.141558;2.21275;0.102488;
1560339695865317331;0.994933;-0.00173663;-0.00385329;-0.100449;0.1418;2.21276;0.102499;
1560339695873603876;0.994722;-0.00188073;-0.00430203;-0.102501;0.142046;2.21273;0.102547;
1560339695881927085;0.994511;-0.00203891;-0.00482019;-0.104501;0.142267;2.2127;0.102615;
1560339695890229926;0.994315;-0.00198543;-0.0046709;-0.10636;0.142551;2.21267;0.102593;
1560339695906939841;0.993882;-0.0019617;-0.00531162;-0.110304;0.143005;2.21261;0.102676;
1560339695915259265;0.993637;-0.00205424;-0.00569642;-0.112466;0.143297;2.21252;0.102657;
1560339695923569321;0.993397;-0.00189389;-0.00522292;-0.114592;0.14354;2.21242;0.102612;
1560339695931903730;0.993178;-0.00182552;-0.00522772;-0.116473;0.143786;2.21234;0.102612;
1560339695940197597;0.992943;-0.00184768;-0.00520852;-0.118464;0.144028;2.21227;0.102589;
1560339695956923271;0.992417;-0.00206409;-0.00517589;-0.122792;0.144507;2.21215;0.102528;
1560339695965280340;0.992164;-0.00215869;-0.00532877;-0.124813;0.144752;2.2121;0.102523;
1560339695973603638;0.991914;-0.00222915;-0.00542767;-0.126775;0.145018;2.21206;0.10254;
1560339695981890313;0.991656;-0.00237445;-0.00625768;-0.128742;0.145273;2.21204;0.102627;
1560339695990235848;0.991393;-0.00243914;-0.00618652;-0.130748;0.145501;2.212;0.102625;
1560339696006922608;0.990858;-0.00257512;-0.00618268;-0.134745;0.145986;2.21186;0.102622;
1560339696015262693;0.990593;-0.00260802;-0.00620531;-0.136678;0.146204;2.21182;0.102642;
1560339696023631448;0.990324;-0.0026023;-0.00621103;-0.138614;0.146424;2.21177;0.102661;
1560339696031693979;0.990076;-0.00243226;-0.00479839;-0.140428;0.146687;2.21172;0.102509;
1560339696040171201;0.989766;-0.00242923;-0.00467146;-0.142601;0.146897;2.21169;0.102512;
1560339696056924700;0.989141;-0.0026188;-0.00512081;-0.146854;0.147364;2.21153;0.102586;
1560339696065233085;0.988888;-0.00252243;-0.00473786;-0.148565;0.14765;2.21148;0.102544;
1560339696073558551;0.988591;-0.00250531;-0.00499374;-0.150521;0.147842;2.21141;0.102551;
1560339696081906404;0.988277;-0.00254388;-0.00501889;-0.152566;0.148046;2.21133;0.102543;
1560339696090213063;0.987952;-0.0027155;-0.00643058;-0.154602;0.148291;2.21126;0.10267;
1560339696106912887;0.987322;-0.00248755;-0.00795316;-0.158513;0.148778;2.21115;0.10273;
1560339696115230821;0.987005;-0.00246885;-0.00791581;-0.160476;0.149016;2.21108;0.102731;
1560339696123569596;0.986682;-0.00245827;-0.00779689;-0.162453;0.149264;2.21098;0.102709;
1560339696131895426;0.986347;-0.00241905;-0.00801792;-0.164469;0.149514;2.21087;0.102713;
1560339696140170420;0.986107;-0.00240623;-0.00795982;-0.165903;0.149728;2.21077;0.102705;
1560339696156944427;0.986402;-0.00298201;-0.00686294;-0.164183;0.149776;2.21049;0.102659;
1560339696165256724;0.9868;-0.00302179;-0.00703458;-0.161762;0.149528;2.21031;0.102689;
1560339696173591901;0.987308;-0.00324797;-0.00663692;-0.158647;0.149136;2.21003;0.102707;
1560339696181919497;0.987863;-0.00321609;-0.0065061;-0.155159;0.148597;2.20973;0.102717;
1560339696190196534;0.988505;-0.00304509;-0.00661326;-0.15101;0.147913;2.20941;0.102694;
1560339696206893358;0.989867;-0.00267767;-0.00583273;-0.141852;0.146358;2.20859;0.102554;
1560339696215264898;0.990565;-0.00257058;-0.00628488;-0.136879;0.14556;2.20818;0.102629;
1560339696223589968;0.99126;-0.00232476;-0.00419847;-0.131834;0.144816;2.20779;0.102428;
1560339696231904302;0.991905;-0.00248903;-0.00434037;-0.126886;0.144079;2.2074;0.102479;
1560339696240190119;0.992534;-0.00240211;-0.00423028;-0.121869;0.143337;2.20701;0.102477;
1560339696256900289;0.993738;-0.0020289;-0.00434257;-0.111637;0.141861;2.20609;0.102442;
1560339696265267117;0.994331;-0.00172789;-0.0047583;-0.106209;0.14099;2.20565;0.102514;
1560339696273292662;0.994846;-0.00176315;-0.00496156;-0.101261;0.140241;2.2052;0.102575;
1560339696281611373;0.995357;-0.00190737;-0.00548153;-0.0960818;0.139482;2.20479;0.102698;
1560339696289918197;0.995837;-0.0021436;-0.00502993;-0.0909856;0.138774;2.20435;0.102661;
1560339696298471375;0.996297;-0.00217043;-0.00506631;-0.0857978;0.138059;2.20396;0.102652;
1560339696315236808;0.997121;-0.0020093;-0.0049904;-0.0756314;0.136627;2.20301;0.102567;
1560339696323529424;0.9975;-0.00193777;-0.00467779;-0.0704837;0.135941;2.20252;0.102553;
1560339696331745178;0.997858;-0.00189354;-0.00415917;-0.0652556;0.13525;2.20204;0.102596;
1560339696340176340;0.998186;-0.00206576;-0.00428817;-0.060024;0.134538;2.20157;0.102635;
1560339696356935656;0.998764;-0.00233894;-0.00460631;-0.0494276;0.133031;2.20068;0.102485;
1560339696365207239;0.999007;-0.00230602;-0.0040484;-0.044307;0.132343;2.20017;0.10242;
1560339696373569615;0.99923;-0.00210107;-0.00400281;-0.0389766;0.131622;2.19967;0.102469;
1560339696381628553;0.999412;-0.0023305;-0.00370357;-0.033997;0.131022;2.19914;0.102535;
1560339696390174056;0.999575;-0.00243464;-0.00351339;-0.02882;0.130335;2.19864;0.102581;
1560339696406892381;0.999821;-0.00247333;-0.00276787;-0.0185447;0.128957;2.1976;0.102454;
1560339696415226078;0.999904;-0.00241385;-0.0027307;-0.013385;0.128309;2.19702;0.102406;
1560339696423319737;0.99996;-0.00246844;-0.00257815;-0.00820063;0.127584;2.19643;0.102437;
1560339696431890202;0.999989;-0.00262621;-0.00213583;-0.00310463;0.126962;2.19587;0.102465;
1560339696440217507;0.999991;-0.00287347;-0.00235858;0.0021289;0.126318;2.1953;0.102545;
1560339696456653873;0.999917;-0.00314749;-0.00193726;0.0123285;0.125039;2.19422;0.102414;
1560339696465279464;0.999844;-0.00323206;-0.00202557;0.0172624;0.124492;2.1936;0.102352;
1560339696473572551;0.999746;-0.00287633;-0.00161563;0.0223042;0.123921;2.19298;0.10242;
1560339696481937364;0.999596;-0.00153419;-0.00230444;0.0282976;0.123176;2.19235;0.102814;
1560339696490224097;0.999432;-0.00158572;-0.00173201;0.033619;0.122569;2.1918;0.102813;
1560339696506950480;0.999039;-0.0020911;-0.0025894;0.0437121;0.121302;2.1906;0.102804;
1560339696515273275;0.998801;-0.001768;-0.00273636;0.048842;0.120709;2.18999;0.102789;
1560339696523527921;0.998545;-0.00177563;-0.00313321;0.0538073;0.120184;2.18935;0.10287;
1560339696531896607;0.99827;-0.00190224;-0.00271229;0.0587031;0.11963;2.18875;0.102943;
1560339696540202851;0.997957;-0.00186051;-0.00259974;0.0638113;0.119123;2.18812;0.102981;
1560339696556881948;0.997255;-0.00162652;-0.00272932;0.0739747;0.117956;2.18682;0.102981;
1560339696565292305;0.996847;-0.00169065;-0.00115439;0.0793263;0.117455;2.18612;0.102819;
1560339696573590731;0.996405;-0.00111758;-0.00087398;0.0847101;0.116888;2.18536;0.102885;
1560339696581909687;0.995961;-0.00109681;-0.000507472;0.089779;0.116405;2.18465;0.102942;
1560339696590196048;0.995469;-0.000889498;-0.00089538;0.0950792;0.115873;2.184;0.103075;
1560339696606898646;0.994433;-0.001254;-0.000733757;0.105362;0.114739;2.18286;0.102979;
1560339696615261214;0.993852;-0.00121132;-0.000274342;0.110709;0.114109;2.18219;0.102869;
1560339696623583099;0.993286;-0.00130309;-5.4283e-05;0.115677;0.113684;2.18148;0.102822;
1560339696631916628;0.992676;-0.00122495;-0.000264095;0.120804;0.113208;2.18079;0.102949;
1560339696640215238;0.992052;-0.00122665;-0.000118996;0.125819;0.112747;2.18007;0.102996;
1560339696656914270;0.990706;-0.00129987;-8.77874e-05;0.136015;0.111734;2.17858;0.102918;
1560339696665275456;0.989947;-0.00136385;-0.000117907;0.141429;0.111275;2.17781;0.102812;
1560339696673558832;0.989205;-0.00131486;-0.000107283;0.146532;0.110778;2.17706;0.102746;
1560339696681869059;0.988425;-0.00137411;-5.42637e-05;0.151702;0.110331;2.1763;0.102744;
1560339696698554303;0.986835;-0.00169802;8.5442e-05;0.161723;0.109487;2.17485;0.102846;
1560339696706936589;0.985978;-0.00149838;-0.000620804;0.166867;0.109062;2.17412;0.102882;
1560339696715240358;0.98512;-0.00152532;-0.000113459;0.171863;0.108623;2.17334;0.102772;
1560339696723598894;0.984213;-0.00148676;4.95264e-05;0.176984;0.10821;2.17253;0.102729;
1560339696731900255;0.983317;-0.00147361;-5.11141e-05;0.181892;0.107875;2.17173;0.102767;
1560339696740193167;0.982385;-0.00117846;-0.000108949;0.186863;0.107441;2.17097;0.102921;
1560339696756893196;0.980482;-0.00111084;-0.000214904;0.196605;0.106859;2.16932;0.103047;
1560339696765222074;0.979502;-0.00109583;-0.000130115;0.201434;0.106561;2.16845;0.102976;
1560339696773560336;0.978507;-0.00115927;-0.0001123;0.206211;0.106239;2.16757;0.102909;
1560339696781881186;0.977493;-0.00119091;0.000105139;0.210965;0.105951;2.1667;0.102906;
1560339696790225522;0.976437;-0.00133961;0.000185247;0.215797;0.105665;2.16584;0.102916;
1560339696806911577;0.974257;-0.0013643;0.000611021;0.225437;0.105136;2.16418;0.102914;
1560339696815225905;0.973182;-0.00124009;0.000376881;0.230032;0.104858;2.16332;0.102855;
1560339696823506193;0.972058;-0.00119265;0.000305712;0.234736;0.104597;2.16246;0.102801;
1560339696831887528;0.970875;-0.00149078;0.000556264;0.239583;0.104358;2.16157;0.102778;
1560339696840191144;0.969767;-0.00152549;0.000581705;0.244027;0.1042;2.16071;0.102858;
1560339696856921507;0.967455;-0.00117231;0.000558545;0.253041;0.103882;2.15894;0.10301;
1560339696865280542;0.966248;-0.000977589;0.000466877;0.257611;0.10372;2.15802;0.102974;
1560339696873576078;0.965025;-0.000669719;0.000508636;0.262155;0.103616;2.15707;0.102856;
1560339696881904534;0.963782;-0.00048728;0.000227409;0.266691;0.10348;2.15616;0.102852;
1560339696890162355;0.962557;-0.00028385;0.000171387;0.271079;0.103343;2.15529;0.102945;
1560339696906919570;0.959982;-0.000541701;0.000243392;0.280063;0.10314;2.1535;0.103085;
1560339696915254365;0.958683;-0.000286425;-6.9037e-05;0.284477;0.103009;2.15261;0.103062;
1560339696923572285;0.957411;-0.000204718;0.000124762;0.288727;0.102916;2.15166;0.102996;
1560339696931897570;0.956065;-0.000681699;0.000748539;0.293152;0.102895;2.15071;0.102979;
1560339696940265437;0.954747;-0.000771495;0.000939613;0.297416;0.102879;2.14979;0.103032;
