time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1561361426093805495;0.96907;0.00505082;-0.00294871;0.246718;1.07914;1.30586;0.109587;
1561361426102176267;0.969041;0.0050217;-0.00298419;0.246831;1.07992;1.30622;0.109586;
1561361426110466203;0.96903;0.00506669;-0.00294351;0.246873;1.08065;1.3066;0.109603;
1561361426118787657;0.968973;0.00509942;-0.00301953;0.247094;1.08137;1.30696;0.109628;
1561361426127099804;0.968911;0.00517785;-0.00315805;0.247334;1.08212;1.3073;0.109611;
1561361426143811869;0.968925;0.00538441;-0.00413793;0.247262;1.08354;1.30817;0.109479;
1561361426152099753;0.96888;0.00533813;-0.00394968;0.247442;1.0842;1.30844;0.109553;
1561361426160456039;0.968878;0.00545055;-0.00391344;0.247447;1.08488;1.30878;0.10958;
1561361426168816663;0.968885;0.00514277;-0.00424005;0.247423;1.08551;1.30917;0.109582;
1561361426177104424;0.968832;0.00520468;-0.00422087;0.247627;1.08623;1.30955;0.109599;
1561361426193810110;0.968798;0.00539296;-0.00413249;0.247757;1.08767;1.31034;0.109585;
1561361426202105087;0.968798;0.0054558;-0.00397426;0.24776;1.08844;1.31073;0.109571;
1561361426210478363;0.968775;0.00547298;-0.0038728;0.247852;1.0892;1.31114;0.109543;
1561361426218635463;0.968736;0.00528723;-0.003808;0.248009;1.08993;1.31148;0.109509;
1561361426226984049;0.968706;0.0059246;-0.00359661;0.248114;1.09069;1.3119;0.109602;
1561361426235363543;0.968712;0.00614959;-0.00330794;0.24809;1.09151;1.3123;0.109606;
1561361426252127485;0.968628;0.00555649;-0.00342186;0.248429;1.09296;1.31298;0.109576;
1561361426260493940;0.968577;0.00567599;-0.0033816;0.248625;1.09375;1.31335;0.109566;
1561361426268815462;0.968557;0.00641447;-0.0030675;0.248688;1.09449;1.31371;0.109644;
1561361426277106418;0.968555;0.00613802;-0.0030669;0.248704;1.09521;1.31407;0.109615;
1561361426293805248;0.968521;0.00617252;-0.00310554;0.248835;1.09665;1.31482;0.109618;
1561361426302142386;0.968495;0.00611896;-0.00317265;0.248936;1.09738;1.31523;0.109621;
1561361426310455925;0.968459;0.006724;-0.00301132;0.249065;1.09807;1.31564;0.109706;
1561361426318750645;0.968486;0.00704044;-0.00288822;0.248953;1.09885;1.31609;0.109709;
1561361426327143909;0.968457;0.00686869;-0.00293951;0.249068;1.0996;1.31645;0.109665;
1561361426335515200;0.968407;0.00668321;-0.00303313;0.249266;1.10033;1.31683;0.109615;
1561361426352101057;0.968408;0.00683977;-0.00279391;0.249263;1.10188;1.31759;0.109568;
1561361426360321344;0.968393;0.00693069;-0.0027982;0.249317;1.10266;1.31803;0.109574;
1561361426368775942;0.968372;0.00727518;-0.00274899;0.249391;1.10337;1.31841;0.109634;
1561361426377082411;0.968342;0.00708058;-0.00272458;0.249512;1.10409;1.31878;0.109648;
1561361426393821470;0.968313;0.00645815;-0.00309698;0.249638;1.10554;1.31949;0.109563;
1561361426402146516;0.968295;0.00727616;-0.00303385;0.249687;1.10626;1.31994;0.109654;
1561361426410493754;0.968295;0.00699251;-0.00302365;0.249693;1.10697;1.32028;0.109663;
1561361426418812735;0.96825;0.00692523;-0.00300382;0.249871;1.10764;1.32065;0.109692;
1561361426426936620;0.96823;0.00713709;-0.00311789;0.249939;1.10833;1.32107;0.109735;
1561361426443809571;0.968152;0.00652658;-0.00332689;0.250257;1.1097;1.32175;0.109678;
1561361426452073987;0.968142;0.0075073;-0.00297116;0.250272;1.11042;1.32222;0.109784;
1561361426460453323;0.968127;0.00663358;-0.0035611;0.250348;1.11121;1.3226;0.109591;
1561361426468772207;0.968058;0.00764811;-0.00320756;0.250589;1.11195;1.32305;0.109695;
1561361426477152497;0.968086;0.00773732;-0.00299246;0.250482;1.11272;1.32345;0.109712;
1561361426493667168;0.968119;0.00670514;-0.00314733;0.250381;1.11417;1.32421;0.109642;
1561361426502158827;0.96813;0.00688064;-0.00303607;0.250335;1.11486;1.3246;0.109682;
1561361426510562866;0.967975;0.00785388;-0.00307029;0.250906;1.11561;1.32496;0.109777;
1561361426518793999;0.967975;0.00799788;-0.00299633;0.250902;1.11631;1.32532;0.109792;
1561361426526969187;0.967953;0.00724797;-0.00334051;0.251004;1.11701;1.32563;0.109708;
1561361426543595883;0.967947;0.0070603;-0.00344651;0.251033;1.11841;1.32638;0.109766;
1561361426551948847;0.967899;0.00805194;-0.00323063;0.251191;1.11912;1.32683;0.109887;
1561361426560264972;0.967873;0.00798371;-0.00329864;0.251292;1.11989;1.32724;0.109891;
1561361426568765537;0.96789;0.00708579;-0.00345961;0.251251;1.1206;1.32761;0.109811;
1561361426585487040;0.96787;0.00775547;-0.00326255;0.251311;1.12206;1.32847;0.109853;
1561361426593776585;0.967842;0.00798055;-0.00311258;0.251413;1.12287;1.3289;0.109829;
1561361426602141389;0.96782;0.00782515;-0.00307784;0.251504;1.12364;1.32928;0.109799;
1561361426610330421;0.967835;0.007089;-0.00308992;0.251468;1.12438;1.32967;0.109705;
1561361426618769090;0.967816;0.00709191;-0.00296502;0.251541;1.12513;1.33008;0.109698;
1561361426627113080;0.967782;0.00753553;-0.00301589;0.251659;1.12589;1.33056;0.109757;
1561361426643733302;0.96778;0.00766289;-0.00294783;0.251662;1.12736;1.33136;0.109777;
1561361426651931739;0.967767;0.00699459;-0.00321127;0.251731;1.12816;1.33174;0.1097;
1561361426660454257;0.967774;0.00678898;-0.00330316;0.251707;1.12873;1.33211;0.109739;
1561361426668803625;0.967729;0.00750996;-0.003096;0.251863;1.12953;1.33258;0.109799;
1561361426677093870;0.967747;0.00773868;-0.00309075;0.251787;1.13028;1.33299;0.109832;
1561361426693759163;0.967729;0.00839933;-0.00284327;0.251838;1.13176;1.33379;0.10993;
1561361426702165365;0.967724;0.00789665;-0.00309862;0.251868;1.13248;1.33416;0.109906;
1561361426710540087;0.967728;0.00719946;-0.00320325;0.251875;1.13324;1.33454;0.109834;
1561361426718828590;0.96769;0.00778096;-0.00302946;0.252006;1.134;1.33498;0.109848;
1561361426727110878;0.967656;0.0079441;-0.0030409;0.252129;1.13473;1.33537;0.109842;
1561361426743796343;0.967575;0.0079182;-0.00306482;0.25244;1.13616;1.3362;0.109845;
1561361426752059271;0.967528;0.00785287;-0.0031012;0.252621;1.13691;1.33659;0.109826;
1561361426760506853;0.967544;0.00814454;-0.00311134;0.252553;1.13769;1.33704;0.10987;
1561361426768870385;0.967567;0.00814689;-0.0033554;0.252461;1.1384;1.33749;0.109848;
1561361426777134891;0.967565;0.00833366;-0.00338182;0.252463;1.13906;1.3379;0.109901;
1561361426793878835;0.967545;0.0074712;-0.00376926;0.252561;1.14044;1.33859;0.109809;
1561361426802219958;0.967555;0.0073602;-0.0038538;0.252522;1.14111;1.33898;0.109825;
1561361426810487095;0.967532;0.00741192;-0.00395976;0.252609;1.14181;1.33932;0.109834;
1561361426818892360;0.967507;0.00813163;-0.00383382;0.252686;1.14255;1.33981;0.109937;
1561361426827003896;0.967528;0.00732922;-0.00396513;0.252628;1.14326;1.34017;0.109853;
1561361426843831256;0.967444;0.0066703;-0.00273482;0.252984;1.14482;1.34109;0.110126;
1561361426852105043;0.9674;0.00660152;-0.00282349;0.253153;1.1456;1.3415;0.110092;
1561361426860508885;0.967519;0.00620721;-0.00295954;0.252707;1.14631;1.34181;0.110051;
1561361426868815645;0.967246;0.0059863;-0.00331168;0.25375;1.14694;1.3425;0.110076;
1561361426877121202;0.967211;0.00571557;-0.00349011;0.253886;1.14771;1.3429;0.110069;
1561361426893808113;0.967226;0.00556317;-0.00376484;0.253828;1.14916;1.34366;0.110081;
1561361426902180108;0.967315;0.00588557;-0.00375216;0.253484;1.1499;1.34409;0.110132;
1561361426910471077;0.967367;0.00553394;-0.00377796;0.253292;1.15051;1.34447;0.110191;
1561361426918883362;0.967357;0.00539143;-0.00392101;0.253332;1.1512;1.34481;0.110195;
1561361426927143390;0.967423;0.00640219;-0.00357765;0.253058;1.15193;1.34515;0.110296;
1561361426943890489;0.967407;0.0060399;-0.00360638;0.25313;1.15336;1.3459;0.110194;
1561361426952144295;0.967391;0.00577044;-0.00354876;0.253195;1.15412;1.34627;0.110151;
1561361426960519904;0.967496;0.00724891;-0.00285525;0.252765;1.1549;1.34661;0.110299;
1561361426968692189;0.967484;0.00721557;-0.00279325;0.252814;1.1556;1.34706;0.110295;
1561361426977110170;0.967586;0.00843293;-0.0012855;0.252396;1.15653;1.34736;0.110289;
1561361426993799617;0.967595;0.00822754;-0.0011675;0.252371;1.15812;1.3481;0.110233;
1561361427002096065;0.967438;0.00709768;-0.00230503;0.253;1.15864;1.34867;0.110301;
1561361427010464174;0.967426;0.00722032;-0.00225402;0.253042;1.15935;1.34912;0.110316;
1561361427018769302;0.967399;0.00734565;-0.0020901;0.253143;1.16007;1.34955;0.110344;
1561361427027116540;0.96742;0.00707454;-0.00220624;0.25307;1.16078;1.34995;0.110331;
1561361427043796712;0.967474;0.00868108;-0.000668668;0.252821;1.1624;1.35068;0.110339;
1561361427052121955;0.967477;0.00867667;-0.000690398;0.252808;1.16308;1.35103;0.110363;
1561361427060464191;0.967477;0.00856605;-0.00078382;0.252812;1.16376;1.35143;0.110393;
1561361427068738662;0.967488;0.00805363;-0.00119883;0.252785;1.16445;1.35181;0.110421;
1561361427077066930;0.96751;0.00790201;-0.00127139;0.252706;1.16508;1.35215;0.110426;
1561361427093795486;0.967531;0.00734179;-0.0016532;0.252639;1.16644;1.35289;0.110425;
1561361427102123560;0.967572;0.00695903;-0.00177976;0.252494;1.1672;1.35327;0.110443;
1561361427110441457;0.967577;0.00646517;-0.00199891;0.252487;1.16791;1.35363;0.110437;
1561361427118796728;0.967542;0.00567713;-0.00274989;0.252631;1.16855;1.35409;0.110418;
1561361427127021601;0.967362;0.00720765;-0.00125135;0.253292;1.16937;1.35469;0.110406;
1561361427143816976;0.967303;0.00666482;-0.00151278;0.253532;1.17081;1.35555;0.110431;
1561361427152191952;0.967188;0.00649756;-0.0017037;0.253972;1.17148;1.35604;0.110447;
1561361427160474321;0.967218;0.00638758;-0.00191705;0.253862;1.17218;1.35646;0.110423;
1561361427168746034;0.967228;0.00651484;-0.00192361;0.253817;1.17289;1.35691;0.110456;
1561361427177117642;0.967203;0.00657799;-0.00215252;0.253912;1.17357;1.35726;0.110438;
1561361427193745122;0.967212;0.00673436;-0.00232739;0.253869;1.17499;1.35801;0.110426;
1561361427202118362;0.967212;0.00664932;-0.0026559;0.253868;1.17569;1.35839;0.110395;
1561361427210439481;0.967234;0.0066668;-0.00261951;0.253784;1.17637;1.35876;0.110379;
1561361427218780752;0.967213;0.00688282;-0.00257034;0.253859;1.17707;1.35912;0.110376;
1561361427227011546;0.967199;0.00712001;-0.00246709;0.253909;1.17781;1.35952;0.110398;
1561361427243791225;0.967212;0.00668343;-0.00251263;0.253869;1.17927;1.36034;0.11034;
1561361427252157406;0.967229;0.00696102;-0.00215845;0.2538;1.18003;1.36079;0.110329;
1561361427260457475;0.967253;0.00712735;-0.00217611;0.253707;1.1808;1.36122;0.110306;
1561361427268808916;0.967275;0.00683109;-0.00209585;0.25363;1.1815;1.36162;0.11029;
1561361427277082578;0.96721;0.00697232;-0.00201725;0.253874;1.18226;1.36201;0.110332;
1561361427293814489;0.967279;0.00724043;-0.00183314;0.253605;1.18375;1.36285;0.110313;
1561361427302117580;0.967239;0.00752153;-0.00170103;0.253749;1.18448;1.36322;0.110358;
1561361427310438526;0.967239;0.00756706;-0.00159393;0.253752;1.1852;1.36363;0.110379;
1561361427318878464;0.967242;0.00760884;-0.00161051;0.253737;1.1859;1.36406;0.110387;
1561361427327109202;0.967251;0.00783335;-0.00155162;0.253697;1.18659;1.36443;0.110448;
1561361427343829170;0.967302;0.00791568;-0.00148737;0.253498;1.18803;1.36522;0.110437;
1561361427352144934;0.967294;0.00777172;-0.0013686;0.253535;1.18876;1.36563;0.110421;
1561361427360556786;0.96729;0.00807168;-0.00107775;0.253541;1.18949;1.36602;0.110454;
1561361427368891165;0.96724;0.00837722;-0.00106355;0.253725;1.19024;1.3664;0.110442;
1561361427377093854;0.967265;0.00909175;-0.000676392;0.253605;1.19097;1.36676;0.11049;
1561361427393814147;0.967167;0.00885728;-0.000660003;0.253986;1.19253;1.36761;0.110425;
1561361427402176224;0.967204;0.00888221;-0.000725696;0.253845;1.19325;1.36805;0.110407;
1561361427410512359;0.967255;0.00906608;-0.000718039;0.253645;1.19393;1.36849;0.110446;
1561361427418841642;0.967393;0.00875541;-0.000594857;0.253127;1.19466;1.36907;0.11051;
1561361427427188027;0.967414;0.00856888;-0.000680528;0.253055;1.19538;1.36949;0.110531;
1561361427443927479;0.967414;0.00865604;-0.000868534;0.253052;1.19674;1.3703;0.110518;
1561361427452230343;0.967412;0.00876827;-0.000821478;0.253054;1.19744;1.3707;0.110556;
1561361427460549177;0.967435;0.00876334;-0.000900642;0.252965;1.19816;1.37109;0.110581;
1561361427468902069;0.967463;0.0087738;-0.00080084;0.25286;1.19888;1.3715;0.110608;
1561361427477170189;0.967466;0.00863678;-0.00076372;0.252853;1.1996;1.37193;0.110609;
1561361427493776628;0.967455;0.00915293;-0.00049612;0.252879;1.2011;1.37275;0.110602;
1561361427502069242;0.967401;0.00867615;-0.000475461;0.2531;1.20181;1.37313;0.110577;
1561361427510499401;0.967391;0.00857218;-0.000389101;0.253144;1.20253;1.37357;0.110592;
1561361427518775590;0.967385;0.00846502;-0.00047544;0.253168;1.20323;1.37401;0.110605;
1561361427527225688;0.967415;0.00834908;-0.000465927;0.253056;1.20402;1.37442;0.110574;
1561361427543891270;0.967382;0.00840666;-0.000419287;0.253183;1.20544;1.37525;0.110629;
1561361427552262129;0.967414;0.00817637;-0.000499474;0.253069;1.20616;1.3757;0.110628;
1561361427560598720;0.967415;0.0081969;-0.000616704;0.253063;1.20688;1.37614;0.110629;
1561361427568913523;0.967405;0.00830534;-0.000598184;0.253097;1.2076;1.37655;0.110643;
1561361427577215546;0.967421;0.00820575;-0.00066692;0.253038;1.20833;1.37698;0.110631;
1561361427593946774;0.96737;0.00821221;-0.000743379;0.253235;1.20975;1.37774;0.11069;
1561361427602257476;0.967376;0.00818966;-0.000817965;0.25321;1.21048;1.37816;0.110679;
1561361427610434230;0.967396;0.00822047;-0.000771704;0.253132;1.21123;1.37856;0.110658;
1561361427618938430;0.967379;0.00799463;-0.000742494;0.253205;1.21198;1.37899;0.110638;
1561361427627189761;0.967342;0.00811279;-0.000585744;0.253344;1.2127;1.37938;0.110639;
1561361427643884598;0.967352;0.0078626;-0.000746125;0.253312;1.21419;1.38028;0.110612;
1561361427652167341;0.967314;0.00775626;-0.000635367;0.253463;1.21492;1.38066;0.110624;
1561361427660501293;0.967333;0.00758445;-0.000693479;0.253395;1.21568;1.3811;0.110597;
1561361427668824255;0.967353;0.00743263;-0.000734327;0.253324;1.21637;1.38152;0.11063;
1561361427677094444;0.967358;0.00748879;-0.000653986;0.253301;1.21705;1.38197;0.11067;
1561361427685382845;0.96724;0.00731854;-0.00087566;0.253756;1.21786;1.38234;0.110643;
1561361427702144355;0.967163;0.0073586;-0.000846251;0.25405;1.21921;1.38318;0.110769;
1561361427710446274;0.967143;0.00766466;-0.000719782;0.254118;1.21993;1.38358;0.11081;
1561361427718577069;0.967122;0.00791121;-0.000841861;0.254187;1.22067;1.38398;0.110821;
1561361427727087585;0.967091;0.00737996;-0.00102311;0.254322;1.22139;1.38437;0.110784;
1561361427743830461;0.967063;0.00745142;-0.000927027;0.254426;1.22295;1.38521;0.11074;
1561361427751918121;0.967025;0.00755661;-0.000790278;0.254567;1.2237;1.38561;0.110729;
1561361427760453986;0.96701;0.00841868;-0.000485282;0.254599;1.22447;1.386;0.110826;
1561361427768659507;0.966984;0.00826946;-0.000333755;0.254704;1.2252;1.38642;0.110827;
1561361427777085055;0.966973;0.0078932;-0.000253305;0.254757;1.22598;1.38687;0.110831;
1561361427793804630;0.966961;0.00792383;-0.0002843;0.254803;1.22745;1.38775;0.110828;
1561361427801954839;0.96694;0.00793078;-0.000263365;0.254879;1.22815;1.38815;0.110853;
1561361427810513451;0.966948;0.00766764;-0.000473923;0.254858;1.22887;1.38858;0.110867;
1561361427818760140;0.966962;0.00712981;-0.000577201;0.25482;1.22957;1.38899;0.110874;
1561361427827094730;0.966952;0.00745291;-0.000468472;0.254851;1.23028;1.38939;0.110905;
1561361427843777375;0.966949;0.00722699;-0.000659556;0.254865;1.23174;1.39021;0.110898;
1561361427851949219;0.966935;0.00700095;-0.000766832;0.254926;1.23246;1.39061;0.110898;
1561361427860497187;0.966961;0.00685024;-0.000311092;0.254832;1.23319;1.39108;0.110973;
1561361427868759513;0.966973;0.00670037;-0.0002607;0.254789;1.23395;1.3915;0.110994;
1561361427877091567;0.966984;0.00757526;0.000419002;0.254723;1.23476;1.39191;0.110955;
1561361427893799950;0.966928;0.00745726;0.000793762;0.254937;1.23624;1.39276;0.110993;
1561361427902189791;0.96689;0.00713841;0.000611411;0.255092;1.237;1.3932;0.11096;
1561361427910436748;0.966897;0.0072761;0.000809016;0.255063;1.23772;1.39364;0.110939;
1561361427918811576;0.966906;0.00681462;0.000638595;0.25504;1.23846;1.3941;0.110958;
1561361427927059188;0.966885;0.00663795;0.000685356;0.255126;1.23916;1.39454;0.110951;
1561361427943775147;0.966897;0.00681407;0.000729011;0.255077;1.24055;1.39539;0.110972;
1561361427952128464;0.966869;0.00616359;0.000249672;0.255199;1.24123;1.39572;0.110939;
1561361427960433354;0.966858;0.00634246;0.000284155;0.255235;1.24191;1.39609;0.110963;
1561361427968783623;0.966858;0.00661403;0.0004228;0.255227;1.2426;1.39649;0.111028;
1561361427977144232;0.966811;0.00611537;0.000806787;0.255418;1.24335;1.39693;0.111084;
1561361427993809504;0.966777;0.00660941;0.000422632;0.255536;1.24475;1.39777;0.111082;
1561361428002142276;0.966762;0.00641991;0.000370583;0.255597;1.24547;1.39813;0.111048;
1561361428010514754;0.966764;0.00656759;0.000775709;0.255585;1.2462;1.39851;0.111038;
1561361428018877828;0.966775;0.00638475;0.000717095;0.255546;1.24694;1.39898;0.111059;
1561361428027085369;0.966767;0.00487234;0.00024787;0.255612;1.24769;1.39937;0.11093;
1561361428043810050;0.966751;0.00624508;0.000786006;0.255641;1.24915;1.40029;0.11102;
1561361428052175947;0.966751;0.00622355;0.000741611;0.255645;1.24988;1.4007;0.111063;
1561361428060526430;0.966812;0.00575594;0.000563731;0.255424;1.25069;1.40113;0.111018;
1561361428068829108;0.966803;0.00497847;0.000281449;0.255475;1.25133;1.40148;0.110899;
1561361428077161612;0.966803;0.00471441;1.32844e-05;0.255479;1.25197;1.40189;0.110921;
1561361428093762984;0.966768;0.00551938;0.000116142;0.255596;1.2534;1.40266;0.111071;
1561361428102038627;0.966759;0.00578779;0.000345645;0.255623;1.25407;1.40309;0.111101;
1561361428110325107;0.966761;0.00501474;0.00100344;0.255631;1.25482;1.40342;0.111149;
1561361428118781607;0.966747;0.00501767;0.000904852;0.255684;1.2555;1.40378;0.111142;
1561361428127100458;0.966735;0.00485964;0.000465858;0.255732;1.25629;1.40423;0.111092;
1561361428143786907;0.966708;0.00488881;0.000578365;0.255834;1.25772;1.405;0.111092;
1561361428152206447;0.966728;0.00567494;0.00136513;0.255742;1.25846;1.40542;0.111078;
1561361428160474563;0.966668;0.0052658;0.000996022;0.255975;1.25923;1.40585;0.111073;
1561361428168826013;0.966625;0.00530867;0.000890319;0.256138;1.25995;1.40626;0.11105;
1561361428177092144;0.966629;0.00542144;0.000934212;0.256121;1.26065;1.40669;0.111076;
1561361428193808421;0.966666;0.00585476;0.00143544;0.255968;1.26212;1.40758;0.111085;
1561361428202137109;0.966677;0.00594342;0.00143342;0.255924;1.26281;1.40796;0.111074;
1561361428210361537;0.96667;0.00526038;0.000947769;0.255968;1.26351;1.40838;0.111015;
1561361428218743008;0.966656;0.00548144;0.000924274;0.256018;1.26423;1.40879;0.111043;
1561361428227097841;0.966618;0.00578581;0.000988351;0.256156;1.26494;1.40915;0.111066;
1561361428243738624;0.966619;0.00592808;0.00115995;0.256149;1.26635;1.40996;0.111055;
1561361428252082656;0.966645;0.00575015;0.00128418;0.256051;1.26699;1.41035;0.111108;
1561361428260441307;0.96663;0.00592117;0.00139474;0.256104;1.26781;1.41076;0.111117;
1561361428268758854;0.966652;0.00601681;0.00153242;0.25602;1.26848;1.41117;0.111132;
1561361428277018828;0.966653;0.00591983;0.00166556;0.256016;1.26923;1.41158;0.111092;
1561361428293773506;0.966648;0.00642572;0.00227761;0.256018;1.27072;1.41245;0.111097;
1561361428302115401;0.96656;0.00613139;0.00164805;0.256362;1.27143;1.41282;0.111018;
1561361428310394008;0.966573;0.00616397;0.00177535;0.256311;1.27218;1.41326;0.111037;
1561361428318729379;0.966572;0.0063971;0.00201605;0.256308;1.27289;1.41368;0.111033;
1561361428327013391;0.966593;0.00691971;0.00241897;0.25621;1.27361;1.41409;0.111015;
1561361428343685248;0.966564;0.00594547;0.00159243;0.256352;1.27491;1.41492;0.111076;
1561361428352064965;0.96654;0.00600822;0.00160579;0.25644;1.27563;1.41533;0.111105;
1561361428360442369;0.966578;0.00460351;0.00128612;0.25633;1.27638;1.41578;0.110952;
1561361428368695728;0.966602;0.00435012;0.00127494;0.256244;1.27711;1.41619;0.110921;
1561361428377056939;0.966597;0.0041575;0.00127559;0.256263;1.27784;1.41658;0.110911;
1561361428393741137;0.96653;0.00442777;0.00132153;0.256511;1.27931;1.41737;0.110898;
1561361428402114131;0.966533;0.00464572;0.00166161;0.256495;1.2801;1.41779;0.110887;
1561361428410350321;0.966497;0.00455313;0.00161785;0.256632;1.28085;1.4182;0.110878;
1561361428418718930;0.966473;0.00457156;0.00170426;0.256722;1.28156;1.41859;0.110854;
1561361428427011641;0.966464;0.00436914;0.00167208;0.256758;1.28229;1.41905;0.11085;
1561361428443586027;0.96645;0.00435549;0.00184173;0.256811;1.28381;1.4199;0.110772;
1561361428452085951;0.966436;0.00408381;0.00161432;0.256868;1.28451;1.42028;0.110749;
1561361428460396395;0.966421;0.00442831;0.00168444;0.256919;1.28524;1.42072;0.110791;
1561361428468717481;0.966408;0.0045096;0.00165101;0.256969;1.28596;1.42111;0.110772;
1561361428477037921;0.966395;0.00459381;0.00161925;0.257014;1.28665;1.42151;0.11078;
1561361428493743938;0.966385;0.00449903;0.00120168;0.257055;1.28809;1.42231;0.110742;
1561361428502085301;0.966348;0.00451815;0.00102871;0.257195;1.2888;1.42267;0.110716;
1561361428510392683;0.966333;0.0049492;0.00114561;0.257244;1.28951;1.42301;0.11073;
1561361428518712905;0.966324;0.00505212;0.00119669;0.257278;1.29022;1.42339;0.110718;
1561361428527024748;0.966274;0.00508074;0.00107542;0.257465;1.29095;1.42377;0.110694;
1561361428543664158;0.966282;0.00441972;0.00026659;0.257448;1.29242;1.42456;0.110701;
1561361428552099667;0.966216;0.00546221;0.000800444;0.257673;1.29314;1.42502;0.110791;
1561361428560392491;0.966237;0.00505317;0.000785278;0.257605;1.29387;1.42545;0.110772;
1561361428568711004;0.966234;0.0044906;0.000804524;0.257627;1.2946;1.42584;0.110723;
1561361428577015192;0.966219;0.00525737;0.00118993;0.257665;1.29535;1.42635;0.110808;
1561361428593735405;0.966262;0.00437667;0.000915715;0.257521;1.29676;1.4272;0.110742;
1561361428602046957;0.966264;0.00446052;0.000793636;0.257514;1.29747;1.42761;0.110757;
1561361428610243437;0.966246;0.00451405;0.000724667;0.257582;1.29818;1.42802;0.110754;
1561361428618725510;0.966208;0.00468165;0.000830471;0.257719;1.2989;1.42842;0.110787;
1561361428627024422;0.966111;0.00530605;0.000918612;0.258072;1.29952;1.42883;0.110887;
1561361428643707286;0.966123;0.0053044;0.000954915;0.258024;1.30099;1.42961;0.110875;
1561361428652065976;0.966099;0.00624776;0.00136378;0.258091;1.30172;1.43007;0.110992;
1561361428660391964;0.966092;0.00637212;0.00137148;0.258116;1.30249;1.43053;0.111014;
1561361428668694476;0.965986;0.00483385;0.000780744;0.258549;1.30325;1.43084;0.110814;
1561361428676990170;0.965983;0.00484582;0.000970721;0.25856;1.30397;1.43128;0.110852;
1561361428693785757;0.966016;0.00483815;0.001188;0.258434;1.30542;1.43216;0.110854;
1561361428702119379;0.96593;0.00589906;0.00142477;0.258732;1.30614;1.43266;0.110978;
1561361428710433062;0.965919;0.00501748;0.00111865;0.258792;1.30686;1.43305;0.11089;
1561361428718746947;0.965911;0.00572174;0.00126649;0.258808;1.30756;1.43352;0.110978;
1561361428727079228;0.965908;0.00520591;0.00116525;0.258831;1.30829;1.43389;0.110918;
1561361428743758283;0.965865;0.00573025;0.00145722;0.258979;1.3098;1.43474;0.110984;
1561361428752112183;0.965795;0.00618648;0.00150482;0.259229;1.31044;1.43515;0.11105;
1561361428760436490;0.965771;0.0053189;0.00123876;0.259339;1.31116;1.43551;0.11094;
1561361428768760531;0.965756;0.00506085;0.00118303;0.259402;1.31187;1.43589;0.11092;
1561361428777049868;0.965747;0.00519964;0.0012099;0.259432;1.31259;1.43624;0.110888;
1561361428793674853;0.96568;0.00620531;0.00154312;0.259656;1.31396;1.43707;0.110992;
1561361428802084406;0.965635;0.00594928;0.00148058;0.25983;1.31466;1.43745;0.111002;
1561361428810414918;0.965598;0.00544189;0.00115686;0.259979;1.31536;1.43782;0.110988;
1561361428818771752;0.965569;0.00581264;0.00134217;0.260078;1.31599;1.4382;0.110995;
1561361428827038864;0.965642;0.00511218;0.00136667;0.259823;1.31668;1.43853;0.110882;
1561361428843725915;0.965524;0.00415064;0.000466604;0.260281;1.31788;1.43931;0.110889;
1561361428852091703;0.965515;0.00488556;0.0010981;0.260299;1.31856;1.43969;0.110883;
1561361428860370543;0.965573;0.00407511;0.00112101;0.260098;1.31923;1.44001;0.110762;
1561361428868669437;0.965547;0.00280262;0.000882803;0.260213;1.31975;1.44039;0.110652;
1561361428877022590;0.965512;0.00365761;0.00107504;0.260332;1.32034;1.44079;0.110729;
1561361428893692172;0.965461;0.00437583;0.0013029;0.260509;1.32156;1.44153;0.110806;
1561361428902113161;0.965501;0.00326686;0.000931771;0.260376;1.32225;1.44181;0.110678;
1561361428910429982;0.965494;0.00359172;0.00123968;0.260396;1.32281;1.44212;0.110733;
1561361428918718052;0.96546;0.0034942;0.00119329;0.260526;1.32338;1.44247;0.110719;
1561361428927049919;0.965437;0.0037456;0.00133794;0.260604;1.32392;1.44273;0.110775;
1561361428943749473;0.965858;0.00262432;0.000934419;0.259059;1.32503;1.44392;0.110756;
1561361428952132165;0.965843;0.00332957;0.00128925;0.259102;1.3256;1.44421;0.110787;
1561361428960396048;0.965833;0.00253029;0.000610522;0.259152;1.32609;1.4445;0.110802;
1561361428968755252;0.965874;0.00297738;0.00112553;0.258993;1.32661;1.44479;0.110809;
1561361428977054300;0.965799;0.00325145;0.00117496;0.259267;1.32715;1.44498;0.110837;
1561361428993773307;0.965738;0.00297842;0.00139647;0.259497;1.32822;1.44559;0.110822;
1561361429002117605;0.965694;0.00300541;0.00154567;0.25966;1.32873;1.44589;0.11085;
1561361429010255828;0.965611;0.00200573;0.000570515;0.259983;1.32921;1.44622;0.110884;
1561361429018774776;0.965669;0.00284313;0.00168756;0.259754;1.32981;1.44647;0.11087;
1561361429027134663;0.965651;0.00297694;0.00174807;0.259819;1.33032;1.44675;0.110895;
1561361429043514128;0.96559;0.00313233;0.00177659;0.260043;1.33137;1.44728;0.110906;
1561361429052070535;0.96549;0.00299845;0.00148876;0.260418;1.33185;1.44752;0.110949;
1561361429060415557;0.965431;0.00271563;0.00143055;0.260639;1.33235;1.44781;0.110962;
1561361429068763779;0.965442;0.00345361;0.00203964;0.260585;1.33292;1.44804;0.11096;
