time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560340233376872441;0.998535;-0.000217114;-0.0114802;-0.0528853;0.328887;4.15601;0.100805;
1560340233385168212;0.998317;-0.000373135;-0.0113943;-0.0568628;0.329311;4.15516;0.100796;
1560340233393476471;0.998103;-0.000507706;-0.0113297;-0.0605179;0.329696;4.15434;0.100715;
1560340233401793650;0.997854;-0.000282232;-0.011491;-0.0644603;0.330067;4.15347;0.100689;
1560340233418496066;0.997333;-0.00085067;-0.0115413;-0.0720685;0.330759;4.15176;0.100669;
1560340233426818074;0.997069;-0.000903385;-0.0115612;-0.0756208;0.331083;4.15095;0.100755;
1560340233435161408;0.996766;-0.00123929;-0.0114692;-0.0795231;0.331425;4.14991;0.10072;
1560340233443511289;0.996478;-0.00126748;-0.0113602;-0.0830695;0.331701;4.14906;0.100682;
1560340233451828798;0.996185;-0.000972029;-0.0113925;-0.0865181;0.331993;4.14817;0.100659;
1560340233460120778;0.995879;-0.000744113;-0.0115342;-0.0899542;0.332276;4.14723;0.100628;
1560340233476850592;0.995231;-0.000663589;-0.0116866;-0.0968389;0.332807;4.14537;0.100696;
1560340233485211734;0.994908;-0.0008244;-0.0116735;-0.100107;0.333137;4.1445;0.100735;
1560340233493361382;0.994484;-0.000869718;-0.0119045;-0.104204;0.333311;4.14351;0.100817;
1560340233501883962;0.994102;-0.000930232;-0.0116771;-0.107818;0.333563;4.14259;0.100775;
1560340233518556928;0.99332;-0.00118263;-0.0114601;-0.114818;0.334006;4.14079;0.100722;
1560340233526820763;0.992943;-0.00117984;-0.0114013;-0.11804;0.334223;4.13992;0.10076;
1560340233535208847;0.992553;-0.00136506;-0.0116238;-0.12125;0.33444;4.13905;0.100805;
1560340233543515089;0.992139;-0.00156497;-0.0120967;-0.124544;0.334663;4.13818;0.10089;
1560340233551813827;0.991744;-0.00164641;-0.0121686;-0.127642;0.334819;4.13734;0.100896;
1560340233568472776;0.990891;-0.00140203;-0.0116864;-0.134148;0.335183;4.13552;0.100846;
1560340233576837705;0.990461;-0.00130541;-0.0119088;-0.137272;0.335333;4.13457;0.100819;
1560340233585195683;0.990003;-0.00130497;-0.0121043;-0.140518;0.335497;4.13364;0.100845;
1560340233593485550;0.98955;-0.00122676;-0.0121261;-0.143674;0.335537;4.13267;0.100857;
1560340233601783468;0.989086;-0.00138372;-0.0120756;-0.146834;0.335698;4.13179;0.100903;
1560340233618525400;0.988113;-0.00164785;-0.0122227;-0.153231;0.335972;4.13002;0.100888;
1560340233626807884;0.987656;-0.0014229;-0.012272;-0.156153;0.336072;4.12912;0.100875;
1560340233635189664;0.987187;-0.00122392;-0.0121465;-0.159103;0.336193;4.12819;0.100868;
1560340233643458943;0.986676;-0.00127444;-0.0123655;-0.162224;0.336272;4.12722;0.10085;
1560340233651756399;0.986271;-0.00128279;-0.0126096;-0.164647;0.336322;4.12613;0.100853;
1560340233668450265;0.985286;-0.00156912;-0.012866;-0.17042;0.336431;4.12441;0.100945;
1560340233676747188;0.984795;-0.00173439;-0.0128265;-0.173236;0.336489;4.12355;0.100937;
1560340233685147109;0.98431;-0.00160468;-0.0125448;-0.175994;0.336547;4.12266;0.100883;
1560340233693438354;0.983798;-0.00146493;-0.0122832;-0.178854;0.33664;4.12174;0.100829;
1560340233701769882;0.983321;-0.00116619;-0.01056;-0.18157;0.336744;4.12069;0.100635;
1560340233710147999;0.982758;-0.00153165;-0.0124879;-0.184466;0.336725;4.11984;0.100869;
1560340233726800207;0.98172;-0.00159842;-0.00981797;-0.19007;0.336704;4.1179;0.10072;
1560340233735196332;0.981207;-0.00182682;-0.00959834;-0.192712;0.336734;4.11707;0.100705;
1560340233743527946;0.980681;-0.00184125;-0.00977588;-0.195361;0.336772;4.11624;0.100707;
1560340233751789806;0.980166;-0.00165915;-0.00985352;-0.197927;0.336785;4.11537;0.100681;
1560340233760048411;0.979646;-0.0013961;-0.00959747;-0.200498;0.336813;4.11442;0.100645;
1560340233776806232;0.978575;-0.0013066;-0.0091462;-0.205681;0.336772;4.11259;0.100566;
1560340233785135564;0.978048;-0.00142184;-0.00972665;-0.208146;0.336762;4.11177;0.100658;
1560340233793469238;0.977526;-0.00154153;-0.00994315;-0.210576;0.336742;4.11096;0.100718;
1560340233801795749;0.976981;-0.0015994;-0.0102075;-0.213075;0.336724;4.11016;0.100734;
1560340233818484655;0.975905;-0.00164513;-0.0098997;-0.217964;0.336676;4.10849;0.10069;
1560340233826828232;0.975526;-0.00131467;-0.0100901;-0.219648;0.336621;4.10763;0.100661;
1560340233835157223;0.975589;-0.000907204;-0.00977857;-0.219386;0.336527;4.1069;0.100662;
1560340233843480876;0.976041;-0.000744039;-0.00964824;-0.217372;0.336322;4.10638;0.100706;
1560340233851837759;0.976667;-0.0012456;-0.00937209;-0.214552;0.335879;4.10609;0.100722;
1560340233868456059;0.978122;-0.00190918;-0.00968904;-0.207797;0.334483;4.1057;0.100726;
1560340233876864325;0.978968;-0.00182362;-0.00984931;-0.20377;0.333678;4.1054;0.100672;
1560340233885153409;0.979868;-0.00168095;-0.0096998;-0.199404;0.332922;4.10505;0.100657;
1560340233893537063;0.980789;-0.00158679;-0.0097922;-0.194822;0.33217;4.10468;0.100686;
1560340233901790889;0.981684;-0.00166128;-0.00966355;-0.190265;0.33145;4.1043;0.100733;
1560340233918494115;0.983455;-0.00165498;-0.00941476;-0.180901;0.329889;4.10361;0.100753;
1560340233926836880;0.984377;-0.00144242;-0.00972726;-0.175802;0.329032;4.10332;0.10074;
1560340233935154815;0.985229;-0.00143874;-0.00960466;-0.170966;0.328211;4.10296;0.100663;
1560340233943430707;0.986082;-0.00124027;-0.00951119;-0.165985;0.327414;4.1026;0.100663;
1560340233951754386;0.986907;-0.00130328;-0.00937851;-0.161015;0.326651;4.10227;0.100698;
1560340233968431359;0.988464;-0.00229621;-0.00721396;-0.151265;0.325079;4.10165;0.100797;
1560340233976799847;0.989226;-0.00230986;-0.00764715;-0.146179;0.324296;4.10135;0.100755;
1560340233985169596;0.989953;-0.00224609;-0.00775423;-0.14117;0.323512;4.101;0.1007;
1560340233993499266;0.990648;-0.00218898;-0.00754579;-0.136217;0.322651;4.10053;0.10066;
1560340234001743001;0.991353;-0.00222341;-0.00737485;-0.130993;0.321881;4.10018;0.100706;
1560340234018487979;0.992645;-0.00285731;-0.00767984;-0.120786;0.320292;4.09955;0.100723;
1560340234026670253;0.993232;-0.00301795;-0.00776003;-0.115848;0.319526;4.09925;0.10067;
1560340234035179846;0.993797;-0.00277148;-0.00797535;-0.110887;0.318809;4.09887;0.100589;
1560340234043500263;0.994364;-0.00236467;-0.00784268;-0.105705;0.318128;4.09843;0.100552;
1560340234051830135;0.994896;-0.00209254;-0.00785959;-0.100578;0.317415;4.09796;0.100564;
1560340234068466453;0.99587;-0.0017186;-0.0080465;-0.0904153;0.31588;4.09697;0.100648;
1560340234076809554;0.996321;-0.00173782;-0.00834937;-0.0852795;0.315112;4.09659;0.100644;
1560340234085197695;0.996738;-0.00164655;-0.00879243;-0.0802096;0.31434;4.09622;0.100583;
1560340234093454169;0.997121;-0.00154132;-0.00867841;-0.0753115;0.313611;4.09578;0.1005;
1560340234101771867;0.997497;-0.00152624;-0.00835959;-0.0701926;0.312949;4.09533;0.100519;
1560340234118483504;0.998161;-0.0016292;-0.00840897;-0.0600039;0.311732;4.09436;0.100653;
1560340234126803899;0.998447;-0.001686;-0.00889003;-0.0549628;0.311045;4.09394;0.10068;
1560340234135097196;0.998709;-0.00138076;-0.00901854;-0.0499788;0.31035;4.09351;0.100663;
1560340234143437723;0.998944;-0.00107341;-0.00900954;-0.0450447;0.309684;4.093;0.100575;
1560340234151764109;0.999164;-0.000826351;-0.00893883;-0.0398835;0.309007;4.09249;0.100566;
1560340234168401071;0.999519;-0.000757605;-0.00937023;-0.0295476;0.307666;4.09157;0.100681;
1560340234176830345;0.999652;-0.000627808;-0.00880444;-0.0248703;0.307029;4.09098;0.100633;
1560340234185146878;0.999756;-0.00041417;-0.010257;-0.0195754;0.306312;4.09058;0.100738;
1560340234193483885;0.999841;-0.00014558;-0.0103481;-0.0145425;0.305616;4.09001;0.100625;
1560340234201763330;0.999897;-0.00020385;-0.0105823;-0.00967695;0.304952;4.08945;0.10059;
1560340234218487280;0.99995;2.38217e-05;-0.0099813;0.000611234;0.303783;4.08837;0.100681;
1560340234226796654;0.999932;-4.08429e-05;-0.0101419;0.00569513;0.303167;4.08785;0.100726;
1560340234235158268;0.999888;2.53285e-05;-0.0104701;0.0106674;0.3025;4.08733;0.100735;
1560340234243458011;0.999821;0.000187387;-0.0106068;0.0156676;0.301817;4.0868;0.100652;
1560340234251813775;0.999722;0.000595948;-0.0110962;0.0207787;0.30114;4.08621;0.100625;
1560340234268339022;0.999478;0.00086501;-0.0100058;0.030711;0.299997;4.08498;0.100574;
1560340234276847356;0.999308;0.000874956;-0.0102189;0.0357495;0.299417;4.08441;0.100619;
1560340234285142401;0.999118;0.000522317;-0.00942591;0.0409227;0.298841;4.08391;0.10063;
1560340234293450816;0.998923;0.000697495;-0.00872089;0.0455657;0.298277;4.08316;0.100476;
1560340234301779811;0.99867;0.00104972;-0.00932001;0.0507069;0.297687;4.08257;0.100469;
1560340234318531363;0.998116;0.000522247;-0.00839816;0.0607797;0.296521;4.08132;0.100376;
1560340234326748385;0.997738;0.00202546;-0.011017;0.066283;0.296086;4.08071;0.100471;
1560340234335165439;0.997396;0.00213714;-0.0112423;0.0712108;0.295566;4.08011;0.100505;
1560340234343517184;0.99702;0.00239728;-0.0116137;0.0762325;0.295028;4.0795;0.100512;
1560340234351838709;0.996635;0.00273167;-0.0115653;0.081098;0.294495;4.07885;0.100447;
1560340234368465923;0.995753;0.00261593;-0.0113609;0.0913222;0.293454;4.07756;0.100421;
1560340234376810621;0.995271;0.00311567;-0.0113088;0.0964288;0.292805;4.07704;0.100614;
1560340234385127880;0.994772;0.00296617;-0.0112922;0.101452;0.2923;4.07644;0.100605;
1560340234393460911;0.994236;0.00288906;-0.0113011;0.10658;0.291812;4.0758;0.100545;
1560340234401795384;0.993696;0.0031266;-0.0114473;0.111478;0.291338;4.07515;0.100486;
1560340234418469376;0.992518;0.00345151;-0.0112406;0.121534;0.290434;4.07374;0.100446;
1560340234426807595;0.991887;0.00342763;-0.0110451;0.126598;0.289961;4.07305;0.10049;
1560340234435138290;0.991221;0.00338971;-0.0111238;0.131704;0.289448;4.07237;0.10054;
1560340234443462511;0.990526;0.00334519;-0.0112178;0.136827;0.28892;4.07168;0.1005;
1560340234451804471;0.989813;0.00337376;-0.0114638;0.141872;0.288405;4.07101;0.100392;
1560340234468513929;0.988345;0.00363345;-0.0111307;0.151778;0.287667;4.06958;0.100346;
1560340234476813004;0.987566;0.0034807;-0.011073;0.156779;0.287276;4.06891;0.100416;
1560340234485181511;0.98678;0.0033796;-0.0109308;0.161659;0.286841;4.06824;0.100443;
1560340234493449129;0.985973;0.0034072;-0.011148;0.166498;0.286423;4.06756;0.100412;
1560340234501756408;0.985172;0.00353671;-0.0111846;0.171167;0.286031;4.06687;0.100323;
1560340234518347203;0.983256;0.00411121;-0.0107764;0.181865;0.28512;4.0653;0.100224;
1560340234526826618;0.982317;0.00405373;-0.0108462;0.186867;0.284748;4.06458;0.100285;
1560340234535155703;0.981363;0.00391297;-0.0107904;0.191822;0.284356;4.06385;0.100321;
1560340234543457049;0.980389;0.00392651;-0.010806;0.196737;0.283937;4.06314;0.100326;
1560340234551789593;0.979403;0.00406468;-0.0107534;0.201587;0.283544;4.0624;0.100253;
1560340234568477918;0.97737;0.0044677;-0.0105928;0.211225;0.282997;4.0609;0.100159;
1560340234576587006;0.976321;0.00454489;-0.0104017;0.216028;0.282729;4.06015;0.100223;
1560340234584866962;0.975252;0.00452016;-0.0102793;0.220809;0.282436;4.05944;0.100282;
1560340234593214202;0.974;0.0045487;-0.0102583;0.226271;0.281931;4.0586;0.100296;
1560340234601468475;0.97286;0.00479714;-0.010396;0.23111;0.28159;4.05782;0.100271;
1560340234618335595;0.9705;0.00502825;-0.0099183;0.240844;0.280984;4.05623;0.100118;
1560340234626596284;0.969246;0.00502659;-0.00977565;0.245849;0.280721;4.05546;0.100132;
1560340234635002902;0.967981;0.00488267;-0.00967391;0.25079;0.280427;4.05471;0.100159;
1560340234643319070;0.966671;0.00491234;-0.00975468;0.255788;0.280143;4.05393;0.100225;
1560340234651728288;0.9654;0.00510397;-0.00968181;0.260545;0.279868;4.05315;0.100237;
1560340234668438718;0.962715;0.00571247;-0.00941713;0.270293;0.279475;4.05152;0.100159;
1560340234676776984;0.961318;0.00545641;-0.00900403;0.27524;0.279239;4.05074;0.100164;
1560340234685154017;0.959897;0.00517501;-0.00891293;0.280164;0.27896;4.04994;0.100195;
1560340234693456712;0.958399;0.00545846;-0.00943321;0.285223;0.27876;4.04901;0.100217;
1560340234701721633;0.95693;0.00538876;-0.00943587;0.290116;0.278519;4.04824;0.100211;
1560340234718444891;0.953989;0.00539755;-0.00906359;0.299657;0.27808;4.04665;0.100089;
1560340234726791752;0.952295;0.00512391;-0.00848414;0.305018;0.277747;4.04579;0.100027;
1560340234735109088;0.950782;0.00522472;-0.00837655;0.309704;0.277607;4.04498;0.100047;
1560340234743489495;0.949043;0.00563479;-0.00930665;0.31496;0.277473;4.04428;0.100201;
1560340234751732035;0.947459;0.0053956;-0.00907924;0.319703;0.277276;4.04347;0.100192;
1560340234768460951;0.944087;0.00575047;-0.00898289;0.329524;0.276856;4.04178;0.100116;
1560340234776746628;0.942502;0.00572328;-0.00870211;0.334038;0.276833;4.04101;0.100092;
1560340234785107373;0.940845;0.00561386;-0.00850945;0.338684;0.276761;4.04023;0.100151;
1560340234793456774;0.939198;0.00547776;-0.00846623;0.343228;0.276633;4.03947;0.100208;
1560340234801649772;0.937383;0.0053956;-0.00864331;0.34815;0.276542;4.03863;0.100209;
1560340234818509896;0.933771;0.00567966;-0.00892333;0.357715;0.276254;4.03695;0.100085;
1560340234826793652;0.931947;0.00580378;-0.00882361;0.362442;0.276183;4.03607;0.100048;
1560340234835180533;0.930104;0.00574453;-0.00836019;0.367156;0.276133;4.03522;0.100052;
1560340234843511205;0.928229;0.00575378;-0.00817738;0.371875;0.276094;4.03436;0.100083;
1560340234851642551;0.926313;0.00577474;-0.00833503;0.376619;0.275991;4.03351;0.100076;
1560340234868219309;0.922456;0.005876;-0.00825238;0.385968;0.275797;4.03178;0.0999406;
1560340234876554791;0.920418;0.00594712;-0.00813661;0.390806;0.275782;4.03093;0.0998603;
1560340234884895657;0.918453;0.00580088;-0.00760932;0.395415;0.275779;4.03007;0.0998763;
1560340234893215124;0.916482;0.00583802;-0.00746716;0.399964;0.275824;4.02925;0.09995;
1560340234901563945;0.914456;0.00592423;-0.00744589;0.404574;0.275811;4.02841;0.0999873;
1560340234918221085;0.910355;0.00592592;-0.0076976;0.413715;0.275751;4.02673;0.0998736;
1560340234926528021;0.908276;0.00596621;-0.00773441;0.418258;0.275728;4.02588;0.0998059;
1560340234935062145;0.90578;0.00610935;-0.00759441;0.423637;0.275707;4.02483;0.0998184;
1560340234943411554;0.903619;0.00587111;-0.00729793;0.428234;0.275747;4.02402;0.0998539;
1560340234951831590;0.901496;0.00602658;-0.00733106;0.432682;0.27575;4.02317;0.0998907;
1560340234960117916;0.899302;0.00563317;-0.00684078;0.437238;0.27578;4.02237;0.0998625;
1560340234976586555;0.894636;0.00637293;-0.00701759;0.446695;0.276023;4.02071;0.0997554;
1560340234984919891;0.89234;0.00640998;-0.0068973;0.451266;0.276097;4.01982;0.0996987;
1560340234993201036;0.890027;0.00657343;-0.00698539;0.455807;0.276152;4.01896;0.0997349;
1560340235001538126;0.887659;0.00665221;-0.0071297;0.460399;0.276229;4.01814;0.0998083;
1560340235018195531;0.882452;0.00709375;-0.00885517;0.470266;0.276267;4.01671;0.0999466;
1560340235026543283;0.880089;0.00719788;-0.0088037;0.474672;0.276366;4.01587;0.0998762;
1560340235035128562;0.877633;0.00741892;-0.00879907;0.479196;0.276521;4.01504;0.0998402;
1560340235043459483;0.875203;0.00724987;-0.00837846;0.48363;0.27668;4.01422;0.0998637;
1560340235051725791;0.872717;0.00734193;-0.00823069;0.488101;0.276831;4.01338;0.0999303;
1560340235059904797;0.870154;0.0071235;-0.00803176;0.492663;0.27695;4.01254;0.0999384;
1560340235076772464;0.865087;0.0073853;-0.00807622;0.501503;0.277246;4.01079;0.0997806;
1560340235085011128;0.862496;0.00702438;-0.0075817;0.505959;0.277511;4.00988;0.0996943;
1560340235093432325;0.859554;0.00729223;-0.00756923;0.510937;0.277686;4.00896;0.0996564;
1560340235101734826;0.857051;0.00717335;-0.00729852;0.51513;0.277926;4.00822;0.0997375;
1560340235118484711;0.851924;0.00719269;-0.00736685;0.523564;0.278287;4.00668;0.0997793;
1560340235126764052;0.84923;0.00765021;-0.00756899;0.527913;0.27849;4.00588;0.0997446;
1560340235135155235;0.84651;0.00775351;-0.00753177;0.532262;0.278718;4.00508;0.0996998;
1560340235143440865;0.843796;0.00766625;-0.00731506;0.53656;0.278954;4.0043;0.0996829;
1560340235151769683;0.840877;0.00772184;-0.00713068;0.541124;0.279292;4.0036;0.0996865;
1560340235168294667;0.835271;0.00756849;-0.00733389;0.549738;0.279703;4.00199;0.0996759;
1560340235176816553;0.832549;0.00755313;-0.0073522;0.55385;0.279936;4.00119;0.0996198;
1560340235184985718;0.829702;0.00761777;-0.00700548;0.558111;0.280208;4.00039;0.099576;
1560340235193578145;0.826819;0.00763172;-0.00671678;0.562376;0.280512;3.99966;0.0995766;
1560340235201760865;0.823962;0.00730548;-0.00640897;0.566562;0.280776;3.99889;0.099604;
1560340235210032368;0.821061;0.00727881;-0.00642767;0.570759;0.28104;3.99813;0.0996448;
1560340235226801032;0.815158;0.0069231;-0.00655457;0.579161;0.281522;3.99662;0.0996453;
1560340235235188144;0.812239;0.00680318;-0.00651414;0.583249;0.281829;3.99589;0.0996311;
1560340235243465992;0.809327;0.00617525;-0.00600019;0.587295;0.282125;3.99518;0.0996611;
1560340235251763845;0.806359;0.00581594;-0.00575619;0.59137;0.282456;3.99449;0.0997279;
1560340235268517601;0.800127;0.00585493;-0.00587603;0.599773;0.283089;3.99305;0.099842;
1560340235276787662;0.797046;0.00586927;-0.00597611;0.603861;0.283402;3.99225;0.0997959;
1560340235285068104;0.79388;0.00583923;-0.0059474;0.608017;0.283709;3.9915;0.0997359;
1560340235293456289;0.790742;0.00554868;-0.00576804;0.612098;0.284058;3.99076;0.0997176;
1560340235301836719;0.787641;0.00527848;-0.00557505;0.616087;0.284398;3.99006;0.0997732;
1560340235318429977;0.781247;0.00480896;-0.00546448;0.62418;0.285082;3.98865;0.0999012;
1560340235326846262;0.778056;0.00472205;-0.00552552;0.628153;0.285432;3.98789;0.0998877;
1560340235335153483;0.774784;0.0045337;-0.00546055;0.632186;0.285791;3.98713;0.0998363;
1560340235343479562;0.771453;0.00445524;-0.00555442;0.636247;0.286192;3.98639;0.0998238;
1560340235351765474;0.768213;0.00437358;-0.00549312;0.640156;0.286569;3.9857;0.0998592;
1560340235368462081;0.761563;0.00398079;-0.00548506;0.648055;0.287376;3.98432;0.100022;
1560340235376780372;0.758163;0.00383734;-0.00563008;0.652029;0.287762;3.9836;0.100016;
1560340235385117636;0.754803;0.00395852;-0.00581142;0.655914;0.288162;3.98285;0.0999603;
1560340235393442423;0.751455;0.00376069;-0.00558338;0.65975;0.288588;3.98217;0.0999161;
1560340235401775625;0.748042;0.00355681;-0.00531431;0.663621;0.289067;3.98152;0.0999342;
1560340235418502207;0.741218;0.00332152;-0.0051693;0.671236;0.289966;3.98022;0.100061;
1560340235426806550;0.737744;0.00335625;-0.00536262;0.675051;0.290414;3.97955;0.100077;
1560340235435118617;0.734391;0.0033241;-0.00556178;0.678695;0.290841;3.97887;0.100026;
1560340235443418495;0.731057;0.00340125;-0.00555249;0.682285;0.291291;3.97822;0.100007;
1560340235451749962;0.72752;0.00320238;-0.00548087;0.686057;0.291774;3.97759;0.100023;
1560340235468485687;0.720288;0.00288075;-0.00542491;0.693648;0.29279;3.97629;0.100225;
1560340235476767321;0.716678;0.0026222;-0.00578571;0.697375;0.293236;3.97561;0.100225;
1560340235485116098;0.713067;0.00259958;-0.00609775;0.701065;0.293665;3.9749;0.100149;
1560340235493465394;0.709398;0.00253941;-0.0062458;0.704776;0.294169;3.97422;0.10006;
1560340235501791314;0.705796;0.00241022;-0.00602241;0.708386;0.294703;3.97358;0.100051;
1560340235518411995;0.6985;0.00233418;-0.00552946;0.715584;0.295865;3.97244;0.100195;
1560340235526819840;0.694769;0.00221339;-0.00538653;0.719209;0.296455;3.97182;0.100228;
1560340235535178169;0.691;0.00242316;-0.00542454;0.722831;0.297089;3.97116;0.100207;
1560340235543454309;0.687212;0.0026384;-0.00545227;0.726432;0.297696;3.97049;0.10015;
1560340235551792674;0.683442;0.00239033;-0.00547148;0.72998;0.298264;3.96988;0.100126;
1560340235568463469;0.675921;0.00200401;-0.00555107;0.736951;0.299399;3.96874;0.100259;
1560340235576838576;0.672017;0.00200096;-0.00578314;0.740511;0.299944;3.96816;0.100319;
1560340235585204870;0.667711;0.00102395;-0.00512582;0.744402;0.300393;3.96766;0.10018;
1560340235593501596;0.663889;0.00115543;-0.00521469;0.747812;0.301;3.96703;0.100136;
1560340235601800314;0.659899;0.00172235;-0.00522758;0.751335;0.301728;3.96633;0.100198;
1560340235618543109;0.652187;0.00140507;-0.00494933;0.758041;0.302965;3.96522;0.100239;
1560340235626675097;0.64841;0.00129202;-0.00498593;0.761274;0.303549;3.96467;0.100302;
1560340235635216837;0.644584;0.00132008;-0.00521342;0.764515;0.304153;3.96411;0.10032;
1560340235643500701;0.640725;0.00130438;-0.00529604;0.767751;0.30474;3.96358;0.100291;
1560340235651792597;0.636831;0.000964057;-0.00511877;0.770985;0.30533;3.96307;0.100304;
1560340235668504113;0.628945;0.000461053;-0.00481696;0.777435;0.306528;3.96202;0.100346;
1560340235676810181;0.62434;-0.00108341;-0.00445399;0.781139;0.307112;3.96167;0.100387;
1560340235685170276;0.620065;-0.00018896;-0.00539514;0.784532;0.307871;3.96089;0.100391;
1560340235693509300;0.616162;-9.11349e-05;-0.00520587;0.787602;0.308547;3.96041;0.100389;
1560340235701834024;0.6122;-9.30753e-05;-0.00512678;0.790687;0.309253;3.95993;0.100397;
1560340235718491360;0.604141;-0.000508901;-0.00495511;0.796862;0.310606;3.95902;0.100499;
1560340235726717891;0.600101;-0.000386257;-0.00499744;0.799909;0.311289;3.95854;0.100556;
1560340235735117983;0.596072;-0.000618459;-0.00500436;0.802915;0.311972;3.95812;0.100568;
1560340235743500627;0.591945;-0.000736817;-0.00495599;0.805963;0.312705;3.95765;0.100529;
1560340235751840001;0.587817;-0.000664951;-0.00483832;0.808979;0.313443;3.95721;0.100492;
1560340235768530106;0.579484;-0.000877017;-0.00464648;0.81497;0.314912;3.95639;0.100584;
1560340235776792027;0.575385;-0.00111576;-0.00472543;0.817868;0.315621;3.95596;0.100666;
1560340235785151998;0.571248;-0.000996839;-0.00494215;0.820762;0.316307;3.95553;0.100736;
1560340235793497966;0.567036;-0.000974227;-0.00511739;0.823677;0.317022;3.95511;0.100754;
1560340235801747942;0.562819;-0.00119622;-0.00519218;0.826563;0.317757;3.9547;0.10071;
1560340235818527538;0.55441;-0.00126083;-0.0050079;0.832227;0.319287;3.95397;0.100762;
1560340235826867423;0.550224;-0.00145022;-0.00482774;0.835002;0.320033;3.95363;0.10083;
1560340235835103088;0.546053;-0.00159371;-0.00469721;0.837736;0.320784;3.95331;0.100908;
1560340235843406774;0.541849;-0.00151075;-0.0046137;0.840462;0.321571;3.95298;0.100912;
1560340235851738630;0.537093;-0.0013111;-0.00437924;0.843511;0.322428;3.95255;0.100872;
1560340235868517492;0.528291;-0.00167673;-0.00437119;0.84905;0.324;3.95183;0.10077;
1560340235876778550;0.523873;-0.00183347;-0.0044192;0.851783;0.324715;3.9515;0.100838;
1560340235885124459;0.519534;-0.00196958;-0.00446408;0.854436;0.325436;3.95117;0.100919;
1560340235893448928;0.515213;-0.00203655;-0.00458789;0.857048;0.326176;3.95085;0.100972;
1560340235901756911;0.51086;-0.00186779;-0.00460099;0.85965;0.326966;3.95056;0.100959;
1560340235918454686;0.50201;-0.00199276;-0.00462318;0.864847;0.328542;3.94999;0.100871;
1560340235926557126;0.497552;-0.00204457;-0.00458068;0.86742;0.329316;3.9497;0.100924;
1560340235935145894;0.49324;-0.00203871;-0.00449277;0.869879;0.330088;3.94943;0.101032;
1560340235943378373;0.48876;-0.00187576;-0.00433638;0.872406;0.33088;3.94915;0.101147;
1560340235951732608;0.484351;-0.00158642;-0.0040986;0.874863;0.33168;3.94886;0.101182;
1560340235968398772;0.474939;-0.00241204;-0.00468034;0.880003;0.333405;3.94837;0.100878;
1560340235976742293;0.470449;-0.00248822;-0.00463577;0.882412;0.334211;3.94813;0.100904;
1560340235985088908;0.465991;-0.0027793;-0.00457529;0.884773;0.33501;3.94792;0.100976;
1560340235993437066;0.461433;-0.00264868;-0.00451242;0.88716;0.335798;3.94772;0.10109;
1560340236001777001;0.456819;-0.0026466;-0.0044179;0.889545;0.336633;3.94754;0.101135;
1560340236018458970;0.447158;-0.00274696;-0.00452587;0.894439;0.338425;3.94706;0.101021;
1560340236026884580;0.442644;-0.00286855;-0.00457428;0.896681;0.339238;3.94687;0.101009;
1560340236035063684;0.438085;-0.00270556;-0.00469099;0.898917;0.340055;3.94666;0.101057;
1560340236043434188;0.433566;-0.0027142;-0.00466967;0.901106;0.340856;3.9465;0.101152;
1560340236051791517;0.428829;-0.00274439;-0.0047407;0.903369;0.341652;3.94632;0.101184;
1560340236068401140;0.419193;-0.00338353;-0.00467813;0.907879;0.343379;3.94614;0.101127;
1560340236076704297;0.4147;-0.00350049;-0.00451653;0.90994;0.344161;3.94601;0.101118;
1560340236085084855;0.410216;-0.00348839;-0.00443877;0.911971;0.344944;3.94588;0.101149;
1560340236093426652;0.40571;-0.00346806;-0.00425585;0.913985;0.34571;3.9458;0.101244;
1560340236101735045;0.401068;-0.00353109;-0.00429036;0.916031;0.346554;3.9457;0.101289;
1560340236118420003;0.391686;-0.00369374;-0.00427285;0.920082;0.348236;3.9455;0.1013;
1560340236126700368;0.387107;-0.00386577;-0.00428701;0.922017;0.34905;3.94544;0.101312;
1560340236135071302;0.382402;-0.00414869;-0.00415749;0.923977;0.349855;3.94539;0.101381;
1560340236143441912;0.377644;-0.00454569;-0.00438708;0.925929;0.350636;3.94531;0.101374;
1560340236151780392;0.372794;-0.004572;-0.00417483;0.927894;0.351495;3.94525;0.101467;
1560340236168488484;0.363325;-0.00446496;-0.00425616;0.931642;0.353217;3.94511;0.101356;
1560340236176614865;0.358443;-0.00471853;-0.00363325;0.933533;0.354114;3.94512;0.101467;
1560340236185098155;0.353438;-0.00490891;-0.00358796;0.935438;0.354934;3.9452;0.101459;
1560340236193439258;0.348476;-0.00482002;-0.00341036;0.937299;0.355779;3.94518;0.10154;
1560340236201821023;0.343565;-0.00506105;-0.0035669;0.939108;0.356603;3.94512;0.101514;
1560340236210132689;0.338717;-0.00487944;-0.00358663;0.940869;0.357425;3.94508;0.101476;
1560340236226851951;0.329;-0.00537533;-0.00334326;0.944309;0.359043;3.94517;0.101497;
1560340236235170155;0.324155;-0.0056096;-0.00327931;0.945982;0.359863;3.94521;0.101558;
1560340236243481144;0.319438;-0.00544082;-0.00322098;0.947586;0.360625;3.94528;0.101657;
1560340236251768441;0.31446;-0.00564064;-0.00334554;0.949248;0.361479;3.94528;0.101654;
1560340236268497633;0.304638;-0.00552522;-0.00340264;0.952446;0.363174;3.94535;0.101582;
