time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1560413423525722098;0.03244;0.00496455;0.00951899;0.999416;0.0802734;1.1357;0.104093;
1560413423534060426;0.0324843;0.00477473;0.00949021;0.999416;0.0802627;1.13569;0.104078;
1560413423542374720;0.0321773;0.00585858;0.00937155;0.999421;0.0801767;1.13568;0.104157;
1560413423550776939;0.0325082;0.00519317;0.00929876;0.999415;0.0801967;1.13571;0.104081;
1560413423567397167;0.0325741;0.00560756;0.00945552;0.999409;0.0802395;1.13571;0.104146;
1560413423575732621;0.0322782;0.00577392;0.0096168;0.999416;0.0801484;1.1357;0.104207;
1560413423584089891;0.0323837;0.00489913;0.0100024;0.999413;0.0802315;1.13567;0.104191;
1560413423592407434;0.0325195;0.00505003;0.0100154;0.999408;0.0802041;1.13568;0.104215;
1560413423600692339;0.0325191;0.00505278;0.0096003;0.999412;0.0802059;1.13571;0.104133;
1560413423617439805;0.0323688;0.00509648;0.0101384;0.999412;0.0802335;1.13566;0.10423;
1560413423625770658;0.03248;0.005136;0.0102549;0.999407;0.0802229;1.13566;0.104278;
1560413423634068863;0.0324431;0.00478084;0.00957506;0.999416;0.0802603;1.13569;0.104067;
1560413423642429136;0.032441;0.00522544;0.00971203;0.999413;0.0802266;1.1357;0.104132;
1560413423650736594;0.0324538;0.0052459;0.00968564;0.999413;0.0802134;1.1357;0.104147;
1560413423659039486;0.0325036;0.00484641;0.00936522;0.999416;0.0802546;1.13569;0.104047;
1560413423675724594;0.0324954;0.0051299;0.00945229;0.999414;0.0802143;1.1357;0.104107;
1560413423684132751;0.0316086;0.0056082;0.00983893;0.999436;0.0804066;1.13546;0.104217;
1560413423692436757;0.0316622;0.00500728;0.00962595;0.99944;0.0804745;1.13546;0.104129;
1560413423700729414;0.0317291;0.00501129;0.00972833;0.999437;0.0804457;1.13548;0.104153;
1560413423709032712;0.0316141;0.0049667;0.00959398;0.999442;0.0804807;1.13546;0.104116;
1560413423725798585;0.0317759;0.00512;0.00977056;0.999434;0.0804378;1.13549;0.104158;
1560413423734108698;0.0316605;0.004673;0.00965619;0.999441;0.0804988;1.13546;0.104084;
1560413423742456865;0.0313387;0.00557856;0.0094553;0.999449;0.0804096;1.13544;0.104147;
1560413423750764888;0.0317442;0.00491641;0.00948323;0.999439;0.080451;1.13546;0.104082;
1560413423759098868;0.0317398;0.00484727;0.00950998;0.999439;0.0804458;1.13547;0.104086;
1560413423775779264;0.0313364;0.00557861;0.0101262;0.999442;0.0804382;1.13542;0.104279;
1560413423784191135;0.0316028;0.00553448;0.0099922;0.999435;0.0804131;1.13544;0.104246;
1560413423792406756;0.0331159;0.00359856;0.0098659;0.999396;0.0808363;1.13489;0.104114;
1560413423800723472;0.0328439;0.00411714;0.00933476;0.999408;0.0808434;1.13491;0.104073;
1560413423817374835;0.0328769;0.00383716;0.00994428;0.999403;0.0808318;1.13487;0.104152;
1560413423825772445;0.0319957;0.00463136;0.0103623;0.999424;0.0804395;1.13544;0.104241;
1560413423834108968;0.0313985;0.00533276;0.0096047;0.999447;0.080438;1.13543;0.104151;
1560413423842415502;0.0315657;0.00485767;0.00962453;0.999444;0.0804793;1.13546;0.104114;
1560413423850742734;0.0317286;0.00470372;0.00962579;0.999439;0.0804959;1.13547;0.104091;
1560413423859033546;0.0315919;0.00471293;0.00946374;0.999445;0.0804762;1.13546;0.104075;
1560413423875769906;0.0315109;0.00560501;0.00954998;0.999442;0.0804061;1.13545;0.104177;
1560413423883917857;0.0317368;0.00456954;0.00963765;0.999439;0.0804852;1.13546;0.104078;
1560413423892421993;0.0316289;0.00487289;0.00962792;0.999441;0.0804663;1.13545;0.104113;
1560413423900717464;0.0313935;0.00578816;0.00957761;0.999444;0.0804135;1.13545;0.104197;
1560413423909022951;0.0314786;0.00555005;0.00975355;0.999441;0.0803818;1.13546;0.104204;
1560413423925784915;0.0316408;0.0049238;0.00960682;0.999441;0.0804767;1.13546;0.104113;
1560413423934116494;0.0316741;0.00462672;0.00958939;0.999442;0.0804893;1.13546;0.104072;
1560413423942539722;0.0314426;0.00576633;0.00950936;0.999444;0.0804045;1.13545;0.10418;
1560413423950877135;0.0317592;0.00493636;0.00946691;0.999439;0.0804447;1.13547;0.104091;
1560413423959193909;0.0320148;0.00503356;0.00950229;0.99943;0.0805015;1.13548;0.104114;
1560413423975560083;0.0316452;0.0049155;0.00949276;0.999442;0.0804668;1.13547;0.104088;
1560413423983928333;0.0318401;0.00472595;0.0100511;0.999431;0.0804746;1.13545;0.104173;
1560413423992205643;0.0319501;0.00517928;0.0101891;0.999424;0.0803963;1.13547;0.104247;
1560413424000548010;0.0316711;0.00494281;0.00961346;0.99944;0.0804548;1.13546;0.104101;
1560413424017190823;0.0317553;0.00457816;0.010079;0.999434;0.0804879;1.13544;0.104173;
1560413424025740466;0.0317537;0.00500058;0.010205;0.999431;0.080455;1.13542;0.104235;
1560413424034121353;0.031657;0.00499278;0.00958997;0.99944;0.0804618;1.13547;0.104114;
1560413424042382234;0.0316254;0.00478161;0.0095857;0.999442;0.0804713;1.13546;0.104105;
1560413424050788739;0.0316813;0.00448559;0.00963642;0.999442;0.0805125;1.13546;0.104073;
1560413424059032197;0.0316336;0.00484685;0.00954742;0.999442;0.0804711;1.13546;0.104083;
1560413424075829071;0.0317177;0.00498256;0.00955359;0.999439;0.0804536;1.13546;0.104099;
1560413424084178607;0.0316855;0.00484261;0.00963147;0.99944;0.080452;1.13545;0.104106;
1560413424092280127;0.0315576;0.00479308;0.00962227;0.999444;0.0804747;1.13546;0.10409;
1560413424100556009;0.0317562;0.00483623;0.00979307;0.999436;0.0804449;1.13546;0.104126;
1560413424108961499;0.0315377;0.00537779;0.00970277;0.999441;0.0804174;1.13544;0.104186;
1560413424125833785;0.0316509;0.0049584;0.00964845;0.99944;0.0804801;1.13545;0.104123;
1560413424134166475;0.0317127;0.00461636;0.00963305;0.99944;0.080502;1.13545;0.104076;
1560413424142531498;0.0315884;0.00501293;0.009544;0.999443;0.0804695;1.13546;0.104089;
1560413424150822435;0.0318132;0.00490377;0.00970005;0.999435;0.0804109;1.13548;0.104125;
1560413424167279279;0.031945;0.00529726;0.00959735;0.99943;0.0804918;1.13548;0.10414;
1560413424175605658;0.0316414;0.00493656;0.010145;0.999436;0.0804862;1.13544;0.104217;
1560413424183914311;0.031528;0.00550336;0.0099599;0.999438;0.0804183;1.13542;0.104239;
1560413424192196531;0.0319183;0.00468184;0.00999637;0.99943;0.0804522;1.13545;0.104159;
1560413424200537988;0.0314599;0.00570414;0.00954727;0.999443;0.0803925;1.13545;0.104187;
1560413424208807060;0.031274;0.00569673;0.0101356;0.999443;0.0804598;1.13541;0.104302;
1560413424225737548;0.031741;0.00454303;0.00960067;0.99944;0.0804955;1.13546;0.104075;
1560413424234120026;0.0314376;0.0053507;0.00966948;0.999445;0.0804295;1.13543;0.10416;
1560413424242418171;0.0317592;0.0049884;0.00984667;0.999435;0.0804419;1.13548;0.104172;
1560413424250745126;0.0316951;0.00453796;0.00956967;0.999441;0.0805008;1.13546;0.104074;
1560413424267203409;0.0317978;0.00464898;0.00944725;0.999439;0.0804768;1.13546;0.104052;
1560413424275546184;0.0317524;0.00504245;0.00954948;0.999437;0.0804539;1.13547;0.104117;
1560413424283852423;0.0314335;0.00575017;0.00959137;0.999443;0.0804073;1.13545;0.104198;
1560413424292175847;0.0317189;0.00460816;0.00959999;0.99944;0.0804993;1.13545;0.104068;
1560413424300458535;0.0316853;0.0048504;0.00968695;0.999439;0.0804477;1.13545;0.104131;
1560413424317334518;0.0316257;0.00495981;0.00959404;0.999441;0.0804748;1.13546;0.104124;
1560413424325759932;0.0317235;0.00495191;0.00971624;0.999437;0.0804478;1.13547;0.104132;
1560413424334134984;0.0317463;0.00470182;0.00956659;0.999439;0.0805048;1.13546;0.10408;
1560413424342405242;0.0316556;0.00449799;0.00954617;0.999443;0.0804975;1.13546;0.104053;
1560413424350775784;0.0318656;0.00478567;0.00943201;0.999436;0.0804662;1.13548;0.104059;
1560413424367218816;0.0318819;0.00508224;0.00951317;0.999433;0.0804849;1.13547;0.104123;
1560413424375543110;0.0316691;0.00496728;0.00959777;0.99944;0.080472;1.13547;0.104094;
1560413424383742399;0.0318269;0.00484861;0.0101131;0.99943;0.0804327;1.13545;0.104214;
1560413424392392047;0.0317006;0.00543559;0.00990633;0.999434;0.0803976;1.13544;0.104252;
1560413424400686574;0.031552;0.00535593;0.00950838;0.999443;0.0804175;1.13545;0.104154;
1560413424408981009;0.0312141;0.00559726;0.0101621;0.999445;0.0804548;1.13541;0.104301;
1560413424425735818;0.0315779;0.0054014;0.0101736;0.999435;0.0804196;1.13541;0.104275;
1560413424434065581;0.0316233;0.00494081;0.00960504;0.999441;0.0804746;1.13546;0.104106;
1560413424442356530;0.0316016;0.00487329;0.00958111;0.999443;0.0804747;1.13546;0.104111;
1560413424450689262;0.0316929;0.00459956;0.0096069;0.999441;0.0804949;1.13546;0.104077;
1560413424467386375;0.0317337;0.00450754;0.0094875;0.999441;0.0804888;1.13547;0.104034;
1560413424475720283;0.0316908;0.00481833;0.0095213;0.999441;0.0804611;1.13546;0.104081;
1560413424484070600;0.0318016;0.00467722;0.00958297;0.999437;0.0804962;1.13547;0.104088;
1560413424492390529;0.0314393;0.0054434;0.00955979;0.999445;0.0804121;1.13545;0.104165;
1560413424500721180;0.0313192;0.00556864;0.00961079;0.999448;0.0804291;1.13543;0.104166;
1560413424508990632;0.0317315;0.00469878;0.00959757;0.999439;0.0805039;1.13546;0.104083;
1560413424525723673;0.0315792;0.00488614;0.0095845;0.999443;0.0804793;1.13546;0.104111;
1560413424534051215;0.0316427;0.00474629;0.00961006;0.999442;0.0804648;1.13545;0.104085;
1560413424542361077;0.0316382;0.00491829;0.00953835;0.999442;0.0804762;1.13547;0.104094;
1560413424550720543;0.031399;0.00557179;0.00944217;0.999447;0.0803973;1.13543;0.104159;
1560413424558984596;0.0316778;0.00586528;0.00947905;0.999436;0.0804369;1.13547;0.104185;
1560413424575755940;0.0317498;0.00463459;0.00953859;0.99944;0.0805033;1.13547;0.104065;
1560413424584037327;0.0316339;0.00540937;0.0101192;0.999434;0.0803895;1.13544;0.104265;
1560413424592537834;0.0319421;0.00464245;0.00996127;0.999429;0.080463;1.13545;0.104162;
1560413424600816349;0.0318113;0.00501128;0.00964852;0.999435;0.080428;1.13548;0.104141;
1560413424609038451;0.0316722;0.00488481;0.00956844;0.999441;0.0804699;1.13546;0.10411;
1560413424625762328;0.0316138;0.00538033;0.0101393;0.999434;0.0804188;1.13542;0.104266;
1560413424634116000;0.0316289;0.00494424;0.00958429;0.999441;0.0804736;1.13546;0.104096;
1560413424642450396;0.0317399;0.00470043;0.00959266;0.999439;0.080498;1.13546;0.104087;
1560413424650737328;0.0315994;0.00490719;0.00959367;0.999443;0.0804919;1.13546;0.104113;
